mun_code,valor_mapa
04096,49298.58
04097,39382.88
04098,299960.44
04099,1216238.51
04100,2694539.21
04101,977197.29
04102,4735275.65
04103,440478.21
04901,93394.8
04903,1543312.85
04904,418869.15
05001,36522.69
05002,412030.17
05005,34903.27
05007,18213.3
05008,45588.4
05010,26272.07
05012,22463.16
05013,146824.81
05014,1132867.16
05015,13945.77
05016,1409410.27
05017,13432.72
05018,5247.91
05021,380696.81
05022,285918.16
05023,31698.97
05024,33420.49
05025,16006.3
05026,38619.2
05027,51317.67
05029,21696.79
05030,7806.5
05033,33035.9
05034,2192.07
05035,16891.16
05036,22981.56
05037,44244.91
05038,18559.37
05039,8198.38
05040,10600.63
05041,181263.86
05042,26822.11
05043,13475.36
05044,45776.14
05045,15733.55
05046,9053.99
05047,854717.57
05048,19593.79
05049,66645.65
05051,29576.79
05052,15492.07
05053,12179.54
05054,223237.47
05055,103278.56
05056,17535.34
05057,493872.66
05058,12506.17
05059,17354.9
05060,20951.11
05061,50691.31
05062,29274.24
05063,5335.41
05064,19359.03
05065,81004.11
05066,78239.66
05067,14957.69
05069,13927.25
05070,7229.01
05072,16493.47
05073,54424.43
05074,114993.74
05075,19555.11
05076,87270.19
05077,30603.12
05078,19717.51
05079,10472.3
05080,8448.67
05081,6969.11
05082,92113.27
05083,23361.86
05084,10682.31
05085,6568.96
05086,12697.56
05087,24586.61
05088,4252.61
05089,78047.88
05090,13089.5
05092,27044.36
05093,82316.61
05094,20478.72
05095,46816.63
05096,13162.25
05097,77828.22
05099,92878.32
05100,46399.79
05101,46507.22
05102,332647.64
05103,12634.16
05104,5580.38
05105,62910.77
05106,5287.53
05107,8705.24
05108,7189.77
05109,90741.76
05110,127881.56
05112,15786.43
05113,10943.51
05114,257939.28
05115,106688.88
05116,18957.07
05117,35694.07
05118,13526.65
05119,5003.66
05120,6730.09
05121,47881.75
05122,21431.43
05123,16216.71
05124,15811.27
05125,11376.04
05126,10771.08
05127,110164.94
05128,61637.79
05129,21571.85
05130,15100.26
05131,15174.31
05132,166801.79
05133,12840.78
05134,9649.59
05135,65006.24
05136,16983.07
05138,61594.9
05139,10795.26
05140,23144.35
05141,17302.57
05142,17016.61
05143,9635.01
05144,12888.86
05145,7938.71
05147,28788.35
05148,4514.97
05149,17257.45
05151,15795.71
05152,121534.17
05153,15752.96
05154,6125.67
05155,8779.45
05156,56217.11
05157,39213.1
05158,59607.22
05159,40959.74
05160,49230.9
05161,131695.14
05162,14234.89
05163,313172.04
05164,4009.32
05165,73298.38
05166,29349.55
05167,46237.36
05168,903162.63
05169,35715.98
05170,8922.0
05171,10554.81
05172,26826.63
05173,11399.11
05174,12121.72
05175,29767.18
05176,45874.7
05177,33295.19
05178,63644.49
05179,41775.8
05180,11507.47
05181,7912.9
05182,134267.77
05183,24228.08
05184,52970.81
05185,16040.85
05186,282810.22
05187,325043.59
05188,7670.32
05189,80971.5
05190,8029.36
05191,21523.79
05192,17997.88
05193,32267.18
05194,21874.98
05195,35614.54
05196,10288.18
05197,18832.31
05198,13395.38
05199,6206.55
05200,8267.94
05201,86127.04
05204,124525.28
05205,14795.98
05206,5443.84
05207,122057.96
05208,6780.26
05209,13004.62
05210,14379.87
05211,76631.73
05212,32547.59
05213,15441.79
05214,6212.51
05215,27776.57
05216,29775.95
05217,8588.16
05218,20106.69
05219,6625.03
05220,71795.02
05221,55611.45
05222,25305.49
05224,19958.35
05225,59319.88
05226,12514.86
05227,78639.8
05228,39568.63
05229,13793.71
05230,11606.08
05231,29314.61
05232,17980.92
05233,37423.69
05234,7582.68
05235,21996.01
05236,19739.73
05237,25069.46
05238,131825.95
05239,33590.35
05240,697542.61
05241,649514.58
05242,142818.85
05243,15024.74
05244,7517.96
05245,69252.51
05246,9538.59
05247,38589.69
05249,17084.56
05251,9161.71
05252,10934.99
05253,14635.69
05254,34191.28
05256,21116.71
05257,20200.2
05258,21385.24
05259,23738.5
05260,14999.85
05261,6451.78
05262,57828.33
05263,28007.54
05264,7663.73
05265,13357.05
05266,16004.96
05267,17635.75
05901,42001.66
05902,47312.9
05903,24195.14
05904,23419.5
05905,36228.83
06001,140172.77
06002,989291.76
06003,151272.67
06004,297682.38
06005,343692.38
06006,962352.33
06007,292072.48
06008,123870.56
06009,38785.23
06010,211779.26
06011,6632743.19
06012,687566.43
06013,51780.43
06014,1497908.87
06016,583186.55
06017,51405.62
06018,129635.27
06019,398378.5
06020,373095.54
06021,185959.64
06022,513618.23
06023,910653.59
06024,226663.35
06025,1188608.76
06026,170827.43
06027,133766.67
06028,914563.65
06029,243325.03
06030,24828.46
06031,89756.58
06032,11760.93
06033,244695.46
06034,28236.01
06035,159885.21
06036,1084746.53
06037,360169.13
06038,145927.84
06039,338737.76
06040,223909.04
06041,89347.72
06042,209514.46
06043,116084.23
06044,7221015.74
06045,93587.8
06046,238361.65
06047,169180.72
06048,152394.69
06049,194341.44
06050,787031.79
06051,295375.23
06052,781757.84
06053,114856.78
06054,1338173.09
06055,408178.74
06056,81701.79
06057,101785.28
06058,395888.28
06059,341200.0
06060,1368073.37
06061,203117.51
06062,103703.93
06063,607875.0
06064,151950.18
06065,59860.41
06066,354142.25
06067,371584.84
06068,82550.68
06069,578394.22
06070,1794737.91
06071,48838.24
06072,466603.44
06073,140971.62
06074,1062826.99
06075,86568.36
06076,153154.77
06077,57763.0
06078,94551.32
06079,126878.08
06080,372064.57
06081,204605.11
06082,90300.16
06084,221095.15
06085,677403.67
06086,237189.0
06087,399160.09
06088,2920293.48
06089,118427.87
06090,159686.39
06091,741506.08
06092,112538.86
06093,986022.36
06094,282187.27
06095,2310078.11
06096,36670.28
06097,431392.37
06098,120822.8
06099,229518.27
06100,148180.37
06101,90139.58
06102,191102.89
06103,1147799.71
06104,129869.15
06105,115710.39
06106,77101.49
06107,292968.23
06108,430829.04
06109,722632.41
06110,26279.27
06111,114973.8
06112,76545.49
06113,552349.46
06114,22886.97
06115,232635.61
06116,292837.15
06117,274642.06
06118,33146.25
06119,142838.18
06120,649697.41
06121,723964.46
06122,1551416.76
06123,1018631.23
06124,339246.48
06125,299560.41
06126,432521.82
06127,541960.59
06128,1014073.86
06129,133799.88
06130,36619.66
06131,189224.11
06132,169044.22
06133,380142.19
06134,106958.74
06135,231480.22
06136,302027.9
06137,169109.01
06138,209699.69
06139,101110.39
06140,133285.62
06141,348682.12
06142,46358.27
06143,751933.92
06144,99440.07
06145,162864.54
06146,190957.82
06147,65019.1
06148,199007.27
06149,2445129.78
06150,155587.24
06151,210660.48
06152,264064.4
06153,5206868.19
06154,599887.06
06155,370803.65
06156,258413.46
06157,72755.8
06158,3022813.45
06159,461762.9
06160,583205.61
06161,52732.55
06162,561343.57
06901,485634.8
06902,351190.35
06903,466267.44
07001,951215.6
07002,1618458.56
07003,3708073.45
07004,912942.08
07005,2076041.78
07006,1313020.03
07007,84428.16
07008,1345163.37
07009,160981.54
07010,1142678.51
07011,10227037.7
07012,384800.58
07013,1737124.37
07014,2027734.51
07015,5563989.13
07016,607773.74
07017,196517.12
07018,108100.31
07019,39287.62
07020,716791.53
07021,49142.09
07022,2928055.25
07023,734991.77
07024,2208962.6
07025,107674.58
07026,9582053.97
07027,5631599.16
07028,229324.71
07029,984593.42
07030,338055.7
07031,6609126.62
07032,5385022.88
07033,7659463.88
07034,207492.0
07035,308158.86
07036,6630730.39
07037,975867.17
07038,426018.63
07039,1223927.7
07041,419540.06
07042,2838064.6
07043,890690.46
07044,2135957.0
07045,307743.69
07046,4771977.27
07047,475242.93
07048,4847845.99
07049,302239.04
07050,1050988.72
07051,1561080.78
07052,1298748.85
07053,237337.42
07054,6576529.06
07055,2115851.52
07056,1127176.0
07057,2172581.86
07058,580959.96
07059,761482.21
07060,539619.76
07061,2473838.43
07062,2039600.75
07063,342996.99
07064,1329415.91
07065,435727.36
07901,123964.31
07902,243815.55
08001,2224113.98
08002,39524.62
08003,1727705.17
08004,46195.53
08005,1475118.7
08006,2724639.4
08007,1514619.05
08008,35953.5
08009,2129245.49
08010,942956.79
08011,373072.16
08012,329531.2
08013,254417.57
08014,388562.78
08016,327790.94
08017,587243.69
08018,491089.49
08020,1203275.01
08021,12265.33
08022,2821114.96
08023,1632840.31
08024,74286.79
08025,318997.88
08026,43106.12
08027,147179.93
08028,216536.2
08029,795635.62
08030,1259084.13
08031,566421.81
08032,472856.25
08033,2909870.86
08034,155452.74
08035,3224221.21
08036,29077.64
08037,391470.8
08038,304543.97
08039,80085.6
08040,2585638.19
08041,2852288.65
08042,462432.77
08043,731719.75
08044,1011573.5
08045,15605.4
08046,3135737.78
08047,747436.37
08048,120917.16
08049,235501.5
08050,27550.37
08051,4564231.05
08052,26762.15
08053,535308.15
08054,2297099.14
08055,115580.72
08056,12561911.36
08057,10143.33
08058,354426.18
08059,74501.26
08060,28928.96
08061,309677.17
08062,198120.94
08063,89618.04
08064,405658.65
08065,256117.52
08066,297117.64
08067,1342254.5
08068,1630290.94
08069,707799.54
08070,56437.15
08071,49333.53
08072,2600128.24
08074,2728438.87
08075,925908.02
08076,4216443.39
08077,8876618.11
08078,45328.52
08079,65201.58
08080,6976.58
08081,71383.34
08082,233006.33
08083,340165.28
08084,214786.5
08085,207230.34
08086,3636701.91
08087,29086.04
08088,2748530.74
08089,8895003.36
08090,27391.68
08091,1285715.01
08092,784903.48
08093,4461.14
08094,326170.58
08095,12547.11
08096,13189479.73
08097,229459.65
08098,484633.55
08099,144056.89
08100,392224.44
08102,7775574.05
08103,137904.71
08104,141892.93
08105,2609019.87
08106,1741608.11
08107,2553521.95
08108,1186649.12
08109,44628.44
08110,3283703.81
08111,42994.85
08112,3789062.22
08113,14763645.09
08114,5755958.69
08115,806257.86
08116,118033.64
08117,515962.01
08118,4477135.53
08119,1470986.03
08120,1605472.11
08122,370516.14
08123,4695704.8
08124,11166336.16
08125,6515962.18
08126,1915366.78
08127,438387.2
08128,106409.04
08129,97005.73
08130,21696.18
08131,154919.1
08132,77791.77
08133,22685.51
08134,175525.73
08135,1652639.62
08136,2957305.08
08137,51208.33
08138,1060458.15
08139,36274.22
08140,1001703.97
08141,1032090.66
08142,23029.1
08143,558595.46
08144,141071.25
08145,585999.8
08146,271664.44
08147,4716517.66
08148,599363.08
08149,188876.4
08150,50050.62
08151,86397.73
08152,21612.03
08153,110376.88
08154,139178.98
08155,1720200.0
08156,2541907.53
08157,1952212.4
08158,676600.29
08159,3437985.58
08160,65100.99
08161,2528072.25
08162,454270.17
08163,4921909.6
08164,195848.21
08165,349332.77
08166,175624.35
08167,1526539.17
08168,80010.25
08169,13295437.29
08170,86633.75
08171,406616.1
08172,5597659.28
08174,77644.64
08175,647977.16
08176,29743.79
08177,12706.8
08178,83308.63
08179,111638.01
08180,7369856.51
08181,1919399.24
08182,574020.34
08183,1031990.29
08184,15671366.73
08185,36445.8
08188,34231.7
08189,28732.2
08190,43421.01
08191,1170784.9
08192,1330744.45
08193,229347.5
08194,7056439.71
08195,14855.57
08196,5562106.96
08197,1899397.5
08198,1079121.5
08199,136717.19
08201,85305.3
08202,3212633.73
08203,582624.36
08204,634707.43
08206,158864.64
08207,420170.71
08208,1431527.68
08209,1493165.38
08210,995509.32
08211,8230330.73
08212,95540.48
08213,1491383.59
08214,1619045.79
08215,552020.81
08216,4247.4
08217,6586947.97
08218,1808903.18
08219,4149960.5
08220,479045.34
08221,3045532.21
08222,404862.8
08223,365738.98
08224,176677.88
08225,16433.74
08226,183083.87
08227,465108.36
08228,61378.11
08229,105589.2
08230,1810447.78
08231,5790700.81
08232,379722.79
08233,358752.46
08234,685808.21
08235,853619.83
08236,371738.17
08237,348780.22
08238,3409941.07
08239,110373.02
08240,2314295.3
08241,12660.01
08242,43267.58
08243,28024.99
08244,1396522.64
08246,373024.83
08247,197734.05
08248,1249559.56
08249,60412.17
08250,1661250.76
08251,1438887.77
08252,6396407.54
08253,24440.47
08254,376038.65
08255,38833.5
08256,132944.3
08257,20640.64
08258,160088.01
08259,1579200.73
08260,5286578.77
08261,571277.33
08262,1631201.38
08263,5766722.69
08264,1081692.66
08265,329050.4
08266,11267493.32
08267,1590469.31
08268,184932.72
08269,546999.82
08270,5936023.99
08271,13074.44
08272,29400.77
08273,486405.29
08274,1049539.47
08275,51029.84
08276,49093.3
08277,32065.28
08278,1156972.93
08280,19735.6
08281,1124801.05
08282,1447745.78
08283,1460677.64
08284,2947424.63
08285,2354091.45
08286,594882.14
08287,233666.41
08288,355284.34
08289,1056390.19
08290,329803.21
08291,1130213.67
08292,231592.72
08293,41909.01
08294,436356.56
08295,2618379.01
08296,442332.49
08297,26534.95
08298,8097208.0
08299,68752.14
08300,1437077.13
08301,13082619.97
08302,2060990.07
08303,49890.03
08304,177661.27
08305,7648450.26
08306,111693.78
08307,13807330.79
08308,33865.02
08901,44234.68
08902,900356.01
08903,39454.02
08904,2841868.45
08905,487262.91
09001,4408.33
09003,35073.41
09006,9264.43
09007,9835.87
09009,31843.45
09010,4320.73
09011,11116.87
09012,14560.6
09013,7837.55
09014,30628.15
09016,17040.22
09017,20865.76
09018,6176825.24
09019,26816.77
09020,50064.15
09021,9656.69
09022,11482.22
09023,233872.43
09024,29672.93
09025,23524.79
09026,65297.6
09027,6715.17
09029,28348.98
09030,18149.35
09032,18424.54
09033,12117.19
09034,45415.99
09035,54646.67
09036,5502.97
09037,16770.17
09038,18810.81
09039,10361.68
09041,5660.99
09043,31789.42
09044,7495.49
09045,45003.12
09046,4556.35
09047,10883.37
09048,291550.21
09050,9908.01
09051,29989.18
09052,4373.95
09054,15941.58
09055,10500.25
09056,1190737.82
09057,26380.64
09058,82470.35
09060,23407.85
09061,27620.2
09062,9717.76
09063,35906.44
09064,69482.24
09065,27772.88
09066,11075.91
09067,75787.54
09068,4635.55
09070,5279.18
09071,6703.14
09072,67739.14
09073,197689.67
09074,177662.2
09075,20414.28
09076,3814.61
09077,4925.95
09078,5602.03
09079,7681.18
09082,5991.42
09083,6276.11
09084,29614.09
09085,94705.46
09086,123340.98
09088,10069.55
09090,9850.45
09091,125737.65
09093,26774.26
09094,7435.74
09095,15423.31
09098,90060.84
09100,7675.09
09101,11760.28
09102,5415.26
09103,35974.21
09104,7772.82
09105,17101.81
09108,73192.98
09109,218529.25
09110,11972.87
09112,18616.74
09113,93725.18
09114,15916.17
09115,14754.55
09117,16100.35
09119,7328.69
09120,6636.48
09122,15604.46
09123,7252.54
09124,265192.31
09125,97317.3
09127,9448.42
09128,14339.22
09129,16019.48
09130,12739.64
09131,95570.76
09132,30259.42
09133,7711.22
09134,41328.16
09135,8414.41
09136,37554.51
09137,33271.3
09138,13278.26
09139,17242.51
09140,20921.39
09141,121623.58
09143,4906.96
09144,8307.37
09148,17256.63
09149,6798.93
09151,89401.5
09152,53574.96
09154,24476.04
09155,4342.73
09159,11405.62
09160,15519.41
09162,23000.46
09163,94080.59
09164,30256.2
09166,16189.68
09167,8720.3
09168,55568.33
09169,17328.75
09170,35904.76
09172,22895.19
09173,19970.23
09174,143230.23
09175,19036.49
09176,11366.43
09177,203289.05
09178,7704.1
09179,6520.65
09180,23881.33
09181,47082.05
09182,12205.12
09183,7931.43
09184,855.61
09189,19764.05
09190,13101.77
09191,6357.44
09192,7899.46
09194,402860.57
09195,9284.16
09196,23800.89
09197,25832.77
09198,17964.27
09199,15144.08
09200,7870.8
09201,4396.89
09202,3010.73
09206,10416.82
09208,35461.32
09209,1008478.78
09211,258778.48
09213,52496.37
09214,113876.98
09215,63789.23
09216,73296.14
09217,59727.24
09218,73204.96
09219,6757738.79
09220,11833.33
09221,92131.79
09223,7412.48
09224,27525.21
09225,13254.59
09226,9379.73
09227,25031.02
09228,29262.98
09229,30694.15
09230,4899.22
09231,10264.16
09232,25472.43
09235,29870.34
09236,6378.3
09238,163785.68
09239,9813.76
09241,39143.35
09242,13136.54
09243,11628.28
09244,7879.57
09246,106561.02
09247,4189.96
09248,12146.42
09249,7892.6
09250,46661.34
09251,72880.94
09253,20233.36
09255,14376.98
09256,70848.49
09257,18092.19
09258,26885.73
09259,39544.62
09261,87050.58
09262,27219.0
09265,6241.86
09266,15083.82
09267,17364.6
09268,15959.37
09269,6010.72
09270,26759.96
09272,54108.89
09273,9930.43
09274,193166.48
09275,25935.25
09276,75009.17
09277,19742.91
09279,35435.28
09280,4618.31
09281,24730.58
09283,6999.64
09287,40829.69
09288,16384.24
09289,278643.69
09292,13635.83
09294,20503.4
09295,8158.81
09297,63178.99
09298,13852.24
09301,115518.87
09302,16995.58
09303,18494.79
09304,32401.59
09306,17720.88
09307,19400.03
09308,10688.91
09309,54409.38
09310,2041.53
09311,9434.61
09312,17048.16
09314,13476.36
09315,80983.07
09316,17088.96
09317,2959.51
09318,9082.86
09321,341364.68
09323,10751.4
09325,30729.43
09326,24104.88
09327,4406.77
09328,11212.24
09329,20961.5
09330,298555.8
09332,31910.57
09334,8413.48
09335,13520.03
09337,21625.06
09338,42183.14
09339,21222.53
09340,11965.7
09343,16000.16
09345,22614.62
09346,14606.9
09347,21817.9
09348,23099.03
09350,85590.14
09351,10192.0
09352,16519.8
09353,15702.19
09354,6098.69
09355,14970.72
09356,6195.45
09358,43354.59
09360,4257.49
09361,17339.78
09362,31433.67
09363,162962.4
09365,5627.75
09366,13403.69
09368,3652.48
09369,76523.29
09372,42769.3
09373,66807.08
09374,17025.73
09375,6391.43
09377,131409.11
09378,4497.12
09380,13186.21
09381,5880.42
09382,4154.72
09384,54873.28
09386,9666.09
09387,21986.37
09388,5700.0
09389,11206.44
09390,104087.14
09391,73978.44
09392,8493.52
09394,128668.07
09395,22991.92
09396,24990.49
09398,11798.12
09400,59798.02
09403,14622.4
09405,22017.4
09406,56530.61
09407,4228.02
09408,6480.56
09409,21539.66
09410,578893.81
09411,24153.61
09412,171489.88
09413,67407.75
09414,30515.96
09415,48377.73
09416,9426.55
09417,6222.37
09418,14504.11
09419,12497.76
09421,39081.19
09422,2605.79
09423,4076.11
09424,5515.29
09425,86641.9
09427,236642.87
09428,18230.48
09429,12139.28
09430,4081.96
09431,20032.76
09432,31459.97
09433,9920.23
09434,259810.12
09437,46586.35
09438,105715.14
09439,200210.22
09440,13940.43
09441,11510.81
09442,69535.17
09443,29252.96
09444,10965.31
09445,6674.51
09446,1663.58
09447,6550.72
09448,35782.23
09449,15614.97
09450,4864.69
09451,44400.35
09454,7499.46
09455,10114.53
09456,21993.28
09458,91834.03
09460,28992.61
09463,47108.41
09464,6326.43
09466,19988.25
09467,12052.58
09471,29864.04
09472,9433.09
09473,14137.22
09476,12506.9
09478,7794.23
09480,17471.76
09482,4518.18
09483,36359.79
09485,9517.26
09901,62646.75
09902,74157.9
09903,680112.81
09904,78273.98
09905,68121.01
09906,214492.79
09907,287496.6
09908,87996.65
10001,51478.19
10002,67587.15
10003,89139.23
10004,124558.02
10005,156409.85
10006,210085.16
10007,108068.34
10008,225557.98
10009,43601.4
10010,487091.12
10011,98551.71
10012,97720.03
10013,50436.86
10014,347442.16
10015,121600.82
10016,79941.16
10017,143879.82
10018,299529.37
10019,281603.39
10020,309927.14
10021,1078407.06
10022,72799.41
10023,145348.31
10024,115348.28
10025,66774.7
10026,89954.11
10027,15346.34
10028,16668.79
10029,80696.27
10030,73857.25
10031,28461.79
10032,337929.3
10033,68954.88
10034,64006.35
10035,363632.45
10036,55481.01
10038,14353.82
10039,70940.79
10040,86777.47
10041,198688.48
10042,7973.42
10043,164635.37
10044,259731.73
10045,162952.17
10046,34276.14
10047,204346.42
10048,37781.02
10049,705186.57
10050,197257.97
10051,70016.91
10052,30139.88
10053,63030.15
10054,92747.82
10055,138082.19
10056,104143.05
10057,22206.57
10058,288691.09
10059,71977.57
10060,166202.25
10061,288128.04
10062,68873.59
10063,32896.02
10064,270898.2
10065,35416.47
10066,37788.2
10067,2368976.11
10068,135460.59
10069,145937.44
10070,113689.2
10071,20018.95
10072,147429.55
10073,148561.74
10075,41953.7
10076,166584.72
10077,148756.69
10078,82594.07
10079,160491.16
10080,69598.43
10081,22412.94
10082,346672.73
10083,14333.57
10084,274129.85
10085,66497.7
10086,67809.73
10087,306965.05
10088,35490.66
10089,308651.1
10090,79341.18
10091,62866.43
10092,48029.03
10093,76566.36
10094,47148.81
10095,69413.81
10096,617020.45
10097,15977.98
10098,63644.32
10099,128984.78
10100,146694.95
10101,43299.38
10102,100788.95
10103,84208.23
10104,1230055.71
10105,449075.66
10106,23434.49
10107,190633.57
10108,32934.24
10109,339026.97
10110,423253.01
10111,244043.12
10112,295956.03
10113,424899.26
10114,223566.78
10115,695480.35
10116,725071.44
10117,39923.15
10118,48592.02
10119,121924.57
10120,27644.93
10121,1772888.33
10122,37110.23
10123,108635.51
10124,129476.57
10125,174644.93
10126,292547.35
10127,1023500.27
10128,1253089.6
10129,87012.58
10130,319168.35
10131,2929529.07
10132,68017.87
10133,226411.16
10134,101376.71
10135,245332.89
10136,54549.94
10137,70657.88
10138,95157.2
10139,18619.2
10140,213532.73
10141,43767.55
10142,144172.37
10143,25958.83
10144,203321.03
10145,27252.89
10146,318945.18
10147,241545.17
10148,7802540.7
10149,91016.5
10150,72123.82
10151,35497.45
10152,81826.91
10153,65347.83
10154,34659.34
10155,264469.15
10156,14230.39
10157,45293.22
10158,55613.76
10159,48997.43
10160,43147.18
10161,11145.01
10162,112433.37
10163,37529.41
10164,130186.89
10165,53437.55
10166,50717.08
10167,62175.03
10168,54541.02
10169,92395.84
10170,44584.72
10171,52653.54
10172,120437.4
10173,149688.81
10174,33638.9
10175,248253.55
10176,68938.28
10177,349516.11
10178,160046.29
10179,50223.26
10180,1388855.15
10181,144215.81
10182,26700.62
10183,182314.95
10184,148502.82
10185,103032.33
10186,176407.6
10187,81690.02
10188,88464.54
10189,495253.6
10190,95096.08
10191,100727.16
10192,132943.73
10193,345140.1
10194,93500.89
10195,1664887.1
10196,48921.36
10197,18764.52
10198,226942.28
10199,28246.28
10200,61641.88
