mun_code,valor_mapa
03079,4065717.54
03080,265211.71
03081,437972.06
03082,5702958.81
03083,1149823.23
03084,94466.65
03085,147498.7
03086,28333.06
03088,1187546.95
03089,2105819.56
03090,3712691.33
03091,84451.27
03092,1391259.86
03093,4622149.47
03094,2765498.33
03095,1015144.07
03096,1220925.57
03097,357605.01
03098,116270.35
03100,148516.59
03101,1165511.65
03102,1737175.46
03103,43748.34
03104,5801874.76
03105,1292077.32
03106,111119.36
03107,562866.78
03109,557991.96
03110,98349.46
03111,1108204.59
03112,163674.49
03113,3428933.96
03114,353670.44
03115,61875.84
03116,202010.88
03117,97109.08
03118,1812145.76
03119,3694952.63
03120,1249994.93
03121,5337019.86
03122,9838682.22
03123,1546334.49
03124,89483.5
03125,89428.35
03127,107297.52
03128,2226904.99
03129,249331.41
03130,7848.2
03131,50516.74
03132,104363.15
03134,28031.63
03135,36784.0
03136,89565.9
03137,140190.38
03138,683819.39
03139,5652072.58
03140,5830899.73
03901,503957.19
03902,3703225.89
03903,790959.09
03904,239310.83
04001,194390.68
04002,190182.14
04003,4111885.25
04004,123472.52
04005,114158.94
04006,1724115.34
04007,117445.89
04008,80539.57
04009,24192.21
04010,131448.81
04011,522872.92
04012,43460.74
04014,33282.0
04015,26209.32
04016,442924.27
04017,875843.7
04018,44647.39
04019,35123.29
04020,78998.15
04021,30327.75
04022,133019.34
04023,17531.87
04024,546987.74
04026,12737.05
04027,48663.87
04028,51444.78
04029,2300915.62
04030,219937.39
04031,566610.39
04032,1229815.58
04033,26655.45
04034,22643.64
04035,1956566.8
04036,38752.87
04037,231965.14
04038,552221.76
04041,61299.0
04043,85385.87
04044,325636.15
04045,314424.59
04046,126258.96
04047,546925.25
04048,546856.0
04049,1213650.29
04050,146919.59
04051,86732.97
04052,2373057.03
04053,2832375.62
04054,66168.16
04055,72597.4
04056,21939.95
04057,255650.07
04058,73760.89
04059,307361.66
04060,117461.02
04061,116445.02
04062,930036.5
04063,192679.98
04064,1258033.66
04065,66854.34
04066,4721056.67
04067,126432.49
04068,34577.33
04069,1015994.77
04070,426853.53
04071,76001.88
04072,162074.45
04073,63512.6
04074,514478.53
04075,1260856.76
04076,235472.65
04077,60361.58
04078,181358.43
04079,15237918.4
04080,44729.62
04081,72241.27
04082,57680.66
04083,321469.1
04084,62270.32
04085,66208.02
04086,508772.87
04087,34392.75
04088,492194.64
04089,156157.81
04090,73484.37
04091,63687.07
04092,521864.7
04093,517918.09
04094,42599.86
04095,172986.63
04096,45728.14
04097,45810.57
04098,311655.71
04099,1103056.58
04100,2135686.46
04101,744685.91
04102,3833064.68
04103,433319.91
04901,91292.54
04903,1337587.23
05001,41440.44
05002,353545.39
05005,33599.66
05007,19493.22
05008,36980.22
05010,26368.88
05012,25669.88
05013,127407.85
05014,1004791.69
05015,17690.36
05016,1210107.34
05017,14209.96
05018,3552.68
05021,356350.92
05022,268638.66
05023,31390.7
05024,36112.9
05025,16483.03
05026,40844.08
05027,49750.83
05029,20793.82
05030,7223.9
05033,29912.47
05034,2760.97
05035,15770.86
05036,21988.26
05037,42700.37
05038,16588.88
05039,8191.98
05040,11908.25
05041,165446.37
05042,27965.2
05043,13886.56
05044,45618.14
05045,18004.73
05046,9239.19
05047,759948.14
05048,20855.51
05049,67350.33
05051,28099.16
05052,15629.66
05053,14569.68
05054,194950.44
05055,112480.65
05056,15587.22
05057,458949.17
05058,12964.49
05059,16753.8
05060,25724.53
05061,43431.25
05062,29410.01
05063,5727.76
05064,18732.75
05065,80619.22
05066,66913.55
05067,12010.89
05069,15700.21
05070,7228.47
05072,15610.98
05073,53269.93
05074,115678.76
05075,15475.43
05076,68746.33
05077,42440.11
05078,23019.58
05079,7588.87
05080,10271.37
05081,7029.89
05082,80172.66
05083,21095.86
05084,11205.86
05085,4557.53
05086,14743.91
05087,25846.11
05088,4798.55
05089,75161.12
05090,13145.88
05092,28279.98
05093,76956.51
05094,22421.66
05095,43942.05
05096,10261.58
05097,75566.0
05099,97928.35
05100,44127.55
05101,41333.94
05102,300122.08
05103,12071.98
05104,4899.17
05105,57562.37
05106,5409.24
05107,10511.01
05108,9529.71
05109,82126.61
05110,117561.0
05112,17129.1
05113,11426.8
05114,243571.86
05115,105139.23
05116,19714.74
05117,33798.65
05118,13220.39
05119,5567.46
05120,5956.65
05121,40134.7
05122,22818.54
05123,14603.17
05124,17884.29
05125,9732.86
05126,10259.19
05127,102785.9
05128,58078.37
05129,23868.32
05130,16617.45
05131,16269.75
05132,149684.78
05133,8221.75
05134,7545.74
05135,68941.63
05136,15872.61
05138,56514.1
05139,10769.76
05140,25223.85
05141,13270.17
05142,17364.79
05143,12046.75
05144,13547.14
05145,6952.24
05147,24967.09
05148,5617.6
05149,19692.39
05151,13940.01
05152,124639.35
05153,15559.23
05154,7316.5
05155,8188.25
05156,43379.19
05157,35625.84
05158,58430.69
05159,44649.42
05160,47760.75
05161,138726.98
05162,14696.34
05163,297230.12
05164,4112.16
05165,61161.66
05166,32768.01
05167,44755.99
05168,838327.05
05169,33969.37
05170,10313.04
05171,11814.27
05172,20265.73
05173,8695.12
05174,13771.28
05175,31446.61
05176,33437.08
05177,28760.25
05178,59922.48
05179,38712.03
05180,16742.52
05181,5350.3
05182,123759.02
05183,34370.84
05184,46518.12
05185,16548.0
05186,267783.86
05187,287756.85
05188,10020.99
05189,77065.08
05190,8745.14
05191,21743.32
05192,12915.55
05193,35172.06
05194,25266.54
05195,34103.02
05196,11764.86
05197,19141.14
05198,13466.05
05199,5601.14
05200,9306.12
05201,80221.09
05204,116299.4
05205,14036.21
05206,3348.68
05207,107837.21
05208,8316.18
05209,14606.29
05210,13646.01
05211,64031.91
05212,38944.38
05213,16270.12
05214,7745.61
05215,28156.03
05216,31562.66
05217,10669.72
05218,21584.03
05219,7092.29
05220,73208.97
05221,59639.61
05222,24788.7
05224,14765.39
05225,64330.89
05226,13361.48
05227,82680.03
05228,35990.45
05229,14263.3
05230,14111.28
05231,29341.06
05232,17190.72
05233,36661.35
05234,8956.06
05235,21858.43
05236,16329.43
05237,29184.23
05238,132584.14
05239,32900.35
05240,603677.59
05241,561322.36
05242,126341.27
05243,19207.88
05244,9252.61
05245,57225.81
05246,10687.54
05247,35120.72
05249,15464.66
05251,11244.84
05252,11075.03
05253,13925.73
05254,32194.95
05256,19029.42
05257,20662.69
05258,22828.68
05259,26670.19
05260,15880.0
05261,7299.38
05262,55775.56
05263,26015.84
05264,8809.16
05265,13049.42
05266,16911.47
05267,17134.89
05901,46469.83
05902,43735.34
05903,24780.67
05904,22655.04
05905,35108.98
06001,119243.16
06002,866821.99
06003,143610.86
06004,274849.45
06005,298496.8
06006,880598.22
06007,283395.74
06008,110977.24
06009,32136.86
06010,186846.95
06011,5630360.09
06012,641515.05
06013,49437.58
06014,1308376.21
06016,534851.9
06017,52506.52
06018,128053.37
06019,365837.9
06020,342050.04
06021,175152.84
06022,510144.54
06023,830867.07
06024,216853.04
06025,982067.81
06026,150039.5
06027,120034.69
06028,823744.98
06029,229371.69
06030,26255.22
06031,78075.6
06032,12458.06
06033,223883.51
06034,26125.26
06035,152024.11
06036,983852.72
06037,335945.05
06038,132123.3
06039,299136.03
06040,191256.01
06041,81074.38
06042,188104.41
06043,103258.12
06044,5910354.02
06045,84901.99
06046,214796.06
06047,149240.94
06048,142867.58
06049,188923.52
06050,820113.46
06051,256560.04
06052,779527.82
06053,105345.79
06054,1175375.35
06055,370941.96
06056,73437.51
06057,93403.52
06058,354159.12
06059,331952.25
06060,1240641.59
06061,191557.88
06062,95927.73
06063,484691.46
06064,143317.13
06065,53647.73
06066,347240.92
06067,355753.7
06068,79062.37
06069,522715.73
06070,1575753.22
06071,43533.89
06072,394115.22
06073,128104.17
06074,946251.05
06075,90330.42
06076,142097.48
06077,62631.71
06078,91264.59
06079,123308.67
06080,324488.74
06081,185220.44
06082,79111.91
06084,198030.01
06085,598222.13
06086,242217.4
06087,372300.88
06088,2532784.94
06089,103450.71
06090,142179.46
06091,673141.22
06092,97603.51
06093,923976.67
06094,262143.91
06095,1995803.11
06096,36363.62
06097,401043.53
06098,98436.54
06099,206847.27
06100,149518.09
06101,93686.21
06102,172287.76
06103,951153.96
06104,124329.54
06105,106406.96
06106,74110.56
06107,277512.43
06108,404595.37
06109,801679.22
06110,30821.89
06111,98479.05
06112,71947.43
06113,488815.18
06114,21960.71
06115,206108.43
06116,285984.6
06117,244026.67
06118,34221.46
06119,123113.79
06120,595854.94
06121,609440.62
06122,1328737.11
06123,919134.22
06124,315234.54
06125,277517.44
06126,390692.81
06127,476084.94
06128,873204.27
06129,136799.17
06130,35677.95
06131,180927.93
06132,146979.69
06133,322822.48
06134,99056.44
06135,196858.0
06136,295168.01
06137,156998.13
06138,184496.34
06139,98240.54
06140,130146.4
06141,334259.62
06142,43748.72
06143,662749.33
06144,96983.02
06145,164557.9
06146,209160.17
06147,64515.99
06148,174269.6
06149,2089733.76
06150,140304.16
06151,189606.05
06152,221364.56
06153,4316033.2
06154,627063.74
06155,356034.82
06156,218858.29
06157,73384.56
06158,2495271.54
06159,438398.55
06160,539816.17
06161,52513.69
06162,478676.75
06901,398226.2
06902,323332.32
07001,841030.6
07002,1411844.02
07003,3008175.64
07004,808269.16
07005,1846019.11
07006,1141530.96
07007,80478.65
07008,1122732.11
07009,138744.38
07010,881622.71
07011,9249874.12
07012,353670.49
07013,1447060.34
07014,1828386.71
07015,4904087.11
07016,496211.64
07017,146795.15
07018,113403.77
07019,38074.04
07020,618570.27
07021,47340.39
07022,2821639.45
07023,638146.39
07024,1549343.92
07025,90653.78
07026,8294155.01
07027,4701756.32
07028,168930.02
07029,911781.23
07030,305548.95
07031,6067119.03
07032,4923709.46
07033,6559653.76
07034,176512.82
07035,293759.91
07036,5504501.31
07037,895789.67
07038,371482.54
07039,1067089.42
07041,376773.31
07042,2531325.16
07043,836391.99
07044,1928830.92
07045,253073.14
07046,3802115.75
07047,402005.37
07048,3638266.44
07049,254956.84
07050,822669.4
07051,1465538.84
07052,1185348.39
07053,209128.44
07054,5115517.55
07055,1861298.67
07056,889026.01
07057,2141157.96
07058,463954.61
07059,784449.4
07060,462133.43
07061,2168049.9
07062,2034503.44
07063,280618.38
07064,1199510.38
07065,384572.49
07901,112809.38
07902,227223.43
08001,1805731.96
08002,36549.78
08003,1506234.61
08004,41461.79
08005,1283504.35
08006,2285077.64
08007,1258304.84
08008,32921.92
08009,1815004.13
08010,798873.21
08011,304434.58
08012,303698.51
08013,228073.84
08014,349387.88
08016,314356.16
08017,502058.03
08018,451078.78
08020,953438.07
08021,14316.71
08022,2555993.36
08023,1365864.81
08024,81601.46
08025,267011.61
08026,37214.84
08027,126345.52
08028,186041.31
08029,672955.74
08030,1116967.95
08031,499392.38
08032,422720.47
08033,2587778.61
08034,132988.51
08035,2937248.39
08036,25164.2
08037,327249.32
08038,235904.65
08039,60237.12
08040,2154371.9
08041,2486595.05
08042,386515.94
08043,594836.79
08044,893311.31
08045,12610.39
08046,2670044.17
08047,840979.12
08048,108862.16
08049,213141.97
08050,21254.27
08051,3842270.19
08052,27935.47
08053,473603.5
08054,1980786.27
08055,94895.66
08056,10776676.85
08057,9382.26
08058,311161.96
08059,62970.87
08060,28487.74
08061,250496.76
08062,144400.71
08063,69110.72
08064,348201.23
08065,228617.43
08066,245925.51
08067,1108915.82
08068,1354893.77
08069,578780.73
08070,47138.28
08071,44990.97
08072,2172889.87
08074,2356157.37
08075,771225.53
08076,3622874.67
08077,7765477.58
08078,38599.23
08079,53403.79
08080,7707.11
08081,59361.49
08082,205970.36
08083,302677.28
08084,193872.67
08085,206258.85
08086,2885243.39
08087,29930.82
08088,2260740.82
08089,7712888.45
08090,25074.36
08091,1049859.72
08092,800912.13
08093,4264.93
08094,264806.51
08095,10720.09
08096,11066359.11
08097,174066.61
08098,412467.72
08099,138789.9
08100,331758.07
08102,6745236.69
08103,118183.62
08104,125470.94
08105,2237662.37
08106,1385782.56
08107,2235021.14
08108,1024229.19
08109,36915.27
08110,2908863.89
08111,35692.05
08112,3344552.78
08113,13741818.55
08114,4688263.28
08115,731598.93
08116,106132.93
08117,447935.22
08118,3803224.39
08119,1240335.28
08120,1366028.67
08122,320212.61
08123,3972988.7
08124,9473472.38
08125,5750315.04
08126,1540195.67
08127,405270.92
08128,94630.21
08129,79267.8
08130,15589.17
08131,121182.39
08132,69331.96
08133,23822.25
08134,150632.97
08135,1412747.76
08136,2577832.11
08137,42245.39
08138,871061.4
08139,33258.75
08140,857683.62
08141,931964.06
08142,21322.43
08143,461076.64
08144,122535.76
08145,513199.09
08146,246376.03
08147,3977865.83
08148,490557.27
08149,162509.84
08150,39475.78
08151,83668.74
08152,24149.36
08153,90755.06
08154,116987.4
08155,1413764.19
08156,2196066.36
08157,1705026.85
08158,574916.41
08159,2844693.23
08160,53171.06
08161,2140706.77
08162,363044.9
08163,4208129.97
08164,147746.21
08165,331256.16
08166,176601.96
08167,1248210.01
08168,76698.42
08169,11277165.68
08170,75086.46
08171,369173.37
08172,4727555.02
08174,71835.51
08175,593879.04
08176,28393.48
08177,11867.65
08178,68420.32
08179,97703.33
08180,6046034.78
08181,1592959.38
08182,492698.67
08183,961273.49
08184,13315446.28
08185,29983.34
08188,23353.19
08189,24397.99
08190,43696.05
08191,1077016.48
08192,1098861.83
08193,192724.6
08194,5623943.73
08195,14901.41
08196,4506618.06
08197,1596069.22
08198,863186.65
08199,132875.49
08201,77065.64
08202,2650865.86
08203,507933.03
08204,509581.85
08205,14454429.05
08206,143258.95
08207,345213.87
08208,1202370.82
08209,1263521.79
08210,836630.01
08211,7080477.34
08212,93690.0
08213,1263296.35
08214,1340305.89
08215,481472.67
08216,3169.18
08217,5355124.49
08218,1588147.87
08219,3120713.31
08220,392937.48
08221,2481742.07
08222,324813.06
08223,311282.6
08224,140789.06
08225,16500.99
08226,151281.22
08227,416442.46
08228,51205.07
08229,94788.16
08230,1558759.25
08231,4726471.83
08232,325834.21
08233,331232.52
08234,573590.03
08235,824064.34
08236,315075.3
08237,305123.5
08238,3069931.6
08239,96469.52
08240,1937872.5
08241,12475.24
08242,41825.73
08243,24387.83
08244,1199246.9
08246,314397.49
08247,149084.35
08248,1019526.64
08249,52553.59
08250,1478353.97
08251,1145207.24
08252,5261202.33
08253,23057.83
08254,325394.4
08255,25973.87
08256,110428.87
08257,18000.98
08258,144306.18
08259,1359110.33
08260,4325296.11
08261,491044.24
08262,1380910.12
08263,4701167.32
08264,926269.35
08265,280497.2
08266,10052089.95
08267,1255483.91
08268,180858.86
08269,467138.48
08270,5069745.78
08271,13834.98
08272,25453.66
08273,419287.09
08274,963120.48
08275,40896.66
08276,42725.17
08277,21229.7
08278,918781.62
08280,21240.78
08281,980730.05
08282,1196486.11
08283,1227346.41
08284,2348472.27
08285,2125606.58
08286,525330.04
08287,197397.5
08288,342192.84
08289,835591.16
08290,251763.17
08291,939178.65
08292,198287.51
08293,37194.61
08294,353530.07
08295,2301851.18
08296,356388.82
08297,26849.28
08298,6648434.55
08299,69097.44
08300,1133148.63
08301,11223510.7
08302,1956210.76
08303,47077.18
08304,164088.72
08305,6376736.23
08306,93868.18
08307,12016104.69
08308,30288.78
08901,43140.32
08902,659005.33
08903,35735.34
08904,2431057.28
08905,430796.05
09001,3405.53
09003,36619.67
09006,8287.73
09007,8560.78
09009,27540.06
09010,5110.83
09011,12981.81
09012,14701.0
09013,8465.24
09014,25059.38
09016,14643.54
09017,20046.97
09018,5345227.18
09019,25073.45
09020,43750.59
09021,9192.44
09022,11747.81
09023,152791.46
09024,23782.5
09025,26966.65
09026,54993.54
09027,7048.46
09029,26858.78
09030,18084.88
09032,17078.09
09033,14929.56
09034,44351.73
09035,50939.64
09036,3962.97
09037,15257.29
09038,19374.77
09039,10596.77
09041,4794.98
09043,30286.19
09044,8278.47
09045,42149.93
09046,5534.75
09047,10721.88
09048,275391.48
09050,9321.19
09051,27290.94
09052,5031.92
09054,13795.0
09055,9208.63
09056,1165629.91
09057,23620.26
09058,57375.71
09060,25176.8
09061,28284.12
09062,7492.78
09063,36891.4
09064,61302.07
09065,27731.3
09066,8782.96
09067,73166.51
09068,3873.84
09070,5734.28
09071,5464.52
09072,45947.72
09073,140945.79
09074,126081.48
09075,17903.9
09076,3745.34
09077,4618.48
09078,4086.82
09079,7399.03
09082,7077.64
09083,4080.99
09084,28162.46
09085,84533.37
09086,96455.18
09088,8773.6
09090,9254.63
09091,114526.94
09093,23637.25
09094,7106.21
09095,12472.55
09098,81476.96
09100,7659.71
09101,9782.36
09102,5891.99
09103,37040.14
09104,7573.64
09105,13809.08
09108,63302.03
09109,198453.94
09110,11423.29
09112,16930.53
09113,88196.04
09114,13333.55
09115,12579.89
09117,15605.47
09119,6609.23
09120,6003.42
09122,13678.21
09123,5058.09
09124,277114.56
09125,98283.75
09127,7550.88
09128,13646.37
09129,16071.42
09130,14104.35
09131,60372.66
09132,26076.59
09133,6142.63
09134,39171.47
09135,7085.45
09136,32046.53
09137,28128.19
09138,12766.78
09139,14333.38
09140,21917.39
09141,95967.19
09143,3720.53
09144,8673.23
09148,17396.64
09149,6298.23
09151,84961.75
09152,51849.75
09154,23087.64
09155,4544.95
09159,8284.66
09160,16178.6
09162,15324.78
09163,97451.13
09164,31546.11
09166,15825.22
09167,7981.19
09168,52130.94
09169,15425.31
09170,32823.6
09172,20140.97
09173,19725.37
09174,136799.95
09175,18076.4
09176,11068.37
09177,177010.72
09178,9542.04
09179,6605.25
09180,19681.62
09181,48232.5
09182,12999.89
09183,5997.95
09184,855.26
09189,20197.96
09190,14913.29
09191,5973.29
09192,10567.78
09194,364853.82
09195,8849.26
09196,22332.05
09197,23515.13
09198,20627.71
09199,15219.8
09200,7082.52
09201,4732.35
09202,4474.74
09206,9066.47
09208,39574.47
09209,951746.21
09211,240275.96
09213,55448.35
09214,107105.99
09215,62803.93
09216,60110.89
09217,54410.31
09218,65079.49
09219,6337437.24
09220,11765.95
09221,67913.77
09223,6253.78
09224,28968.07
09225,13340.98
09226,9166.86
09227,26896.06
09228,25412.44
09229,31496.38
09230,5104.22
09231,10512.05
09232,26430.41
09235,25300.31
09236,5886.51
09238,155571.24
09239,8515.08
09241,30957.07
09242,12042.36
09243,10709.31
09244,5883.69
09246,103094.67
09247,4640.52
09248,8913.91
09249,7781.84
09250,47562.53
09251,76005.64
09253,17012.79
09255,11420.19
09256,68787.77
09257,13804.04
09258,22390.08
09259,33096.86
09261,77492.43
09262,21044.37
09265,6772.52
09266,13672.44
09267,18416.21
09268,13615.75
09269,5349.18
09270,25552.36
09272,47516.02
09273,8371.76
09274,191838.36
09275,25540.38
09276,69262.49
09277,15912.58
09279,32525.87
09280,4724.54
09281,24700.03
09283,8866.62
09287,32295.17
09288,16424.93
09289,256648.56
09292,14944.11
09294,19540.93
09295,10974.84
09297,51390.5
09298,15372.3
09301,96645.96
09302,16514.57
09303,13941.09
09304,28390.44
09306,18800.33
09307,17685.96
09308,9593.93
09309,52994.15
09310,1865.52
09311,9217.37
09312,16075.29
09314,14458.87
09315,62458.87
09316,10532.4
09317,2272.68
09318,7581.05
09321,322990.01
09323,10711.49
09325,30220.4
09326,24518.83
09327,4410.35
09328,10154.0
09329,18629.82
09330,276160.09
09332,24691.89
09334,6162.8
09335,7641.57
09337,21084.9
09338,38068.3
09339,22594.33
09340,9761.26
09343,13311.41
09345,25716.13
09346,13972.53
09347,19978.84
09348,18928.34
09350,84995.66
09351,7729.86
09352,19227.61
09353,14650.53
09354,5461.9
09355,16667.3
09356,8025.82
09358,42738.74
09360,4915.45
09361,19390.62
09362,36393.04
09363,159897.51
09365,6778.57
09366,13607.75
09368,4301.33
09369,75961.09
09372,33978.82
09373,66508.71
09374,18991.1
09375,6244.63
09377,115833.99
09378,4907.91
09380,15614.43
09381,5304.68
09382,3762.79
09384,50635.24
09386,10038.53
09387,19808.39
09388,3655.44
09389,10852.74
09390,97982.05
09391,64057.64
09392,6392.52
09394,141370.97
09395,22684.61
09396,20024.79
09398,15120.69
09400,57470.71
09403,14933.74
09405,20774.99
09406,44393.38
09407,4114.74
09408,6814.51
09409,17239.05
09410,506949.64
09411,25194.68
09412,140822.17
09413,67895.63
09414,26728.19
09415,44793.3
09416,8442.4
09417,6381.31
09418,11664.65
09419,11992.4
09421,37687.31
09422,3586.71
09423,4289.06
09424,6087.85
09425,88451.24
09427,223031.87
09428,20520.36
09429,8305.69
09430,2649.86
09431,17669.65
09432,34249.82
09433,9867.64
09434,196521.06
09437,49020.63
09438,93437.44
09439,130259.63
09440,14567.43
09441,9826.34
09442,62513.3
09443,27481.64
09444,13110.86
09445,6807.24
09446,2103.83
09447,4677.14
09448,33499.11
09449,14480.21
09450,4347.81
09451,38991.05
09454,6870.26
09455,6877.92
09456,20515.21
09458,67639.85
09460,28293.99
09463,42330.89
09464,7133.5
09466,20808.81
09467,10369.91
09471,30523.62
09472,8751.88
09473,11926.63
09476,8111.29
09478,7142.39
09480,14850.01
09482,4482.68
09483,34170.02
09485,8638.36
09901,68879.94
09902,70697.98
09903,671680.02
09904,81539.74
09905,62147.65
09906,177921.14
09907,237804.38
09908,88465.27
10001,44171.83
10002,78861.19
10003,87487.95
10004,107416.2
10005,132167.22
10006,193516.51
10007,107287.19
10008,205012.18
10009,39081.95
10010,473238.92
10011,99942.9
10012,97434.82
10013,47028.56
10014,300638.05
10015,113699.04
10016,76213.36
10017,141885.24
10018,278903.9
10019,203449.26
10020,297020.74
10021,1009706.26
10022,71905.9
10023,145287.2
10024,94626.11
10025,62001.43
10026,81693.55
10027,19039.81
10028,16503.54
10029,86049.16
10030,70712.9
10031,27850.3
10032,343354.92
10033,51494.47
10034,57849.98
10035,291621.35
10036,49412.08
10038,13759.41
10039,70443.8
10040,70803.76
10041,169502.42
10042,9922.21
10043,166683.49
10044,234080.31
10045,168521.31
10046,32014.72
10047,174242.41
10048,40438.97
10049,614152.75
10050,216081.19
10051,87348.14
10052,26945.97
10053,52837.54
10054,82148.72
10055,162856.02
10056,92390.33
10057,20239.8
10058,248575.29
10059,68972.58
10060,158453.56
10061,266955.07
10062,63865.6
10063,29937.37
10064,262766.58
10065,33572.43
10066,33119.0
10067,2009858.92
10068,121656.4
10069,147108.6
10070,109134.08
10071,25779.99
10072,145283.46
10073,121337.93
10075,42302.72
10076,145623.04
10077,122823.91
10078,81966.08
10079,143532.04
10080,60541.85
10081,19610.75
10082,306406.67
10083,13457.25
10084,284230.5
10085,48048.79
10086,59868.65
10087,285419.72
10088,37561.63
10089,295767.61
10090,76279.95
10091,56576.78
10092,49921.85
10093,76707.8
10094,38111.95
10095,60788.51
10096,532050.54
10097,12906.01
10098,60668.76
10099,128010.62
10100,132281.81
10101,34255.05
10102,64628.91
10103,80346.39
10104,1073834.43
10105,406233.38
10106,21314.05
10107,169861.52
10108,38327.14
10109,354828.81
10110,397239.81
10111,234295.53
10112,265461.51
10113,393277.74
10114,200728.76
10115,616953.48
10116,613171.02
10117,40280.4
10118,45152.49
10119,119675.05
10120,23508.09
10121,1577757.12
10122,38691.47
10123,97281.08
10124,132484.23
10125,138962.53
10126,313774.65
10127,870575.46
10128,1098846.77
10129,72201.64
10130,272805.7
10131,2679482.37
10132,77066.06
10133,211677.41
10134,90741.96
10135,248031.67
10136,38157.71
10137,68698.59
10138,85548.55
10139,15920.57
10140,187145.1
10141,35582.82
10142,130473.1
10143,23303.05
10144,166437.31
10145,26544.61
10146,264095.85
10147,195105.28
10148,6524723.91
10149,92298.05
10150,67431.4
10151,35320.36
10152,86774.41
10153,59482.51
10154,33271.65
10155,237843.51
10156,16143.29
10157,40624.11
10158,56203.39
10159,55906.6
10160,34326.44
10161,9319.3
10162,109900.72
10163,38720.91
10164,135082.35
10165,45266.19
10166,35868.32
10167,46601.81
10168,46087.26
10169,92419.42
10170,40398.15
10171,56805.36
10172,117684.76
10173,125118.96
10174,32454.31
10175,221634.94
10176,69474.11
10177,329329.94
10178,138008.82
10179,44202.21
10180,1533309.82
10181,139300.58
10182,23434.87
10183,159183.99
10184,130344.83
10185,98640.82
10186,163517.93
10187,81662.95
10188,97354.55
10189,435035.89
10190,80901.33
10191,97258.3
10192,132998.84
10193,283380.03
10194,85499.19
10195,1487815.64
10196,48930.86
10197,14992.4
10198,224920.7
10199,28446.3
10200,57983.18
10201,33453.3
10202,127613.52
