mun_code,valor_mapa
03030,190307.23
03031,14546713.09
03032,20046.31
03033,27685.34
03034,579664.48
03035,135612.48
03036,18962.38
03037,77711.8
03038,63181.57
03039,20362.51
03040,66512.82
03041,2203273.24
03042,799078.09
03043,598949.13
03044,1198993.75
03045,69092.56
03046,514348.37
03047,4641288.85
03048,1280378.38
03049,3620853.6
03050,5497882.28
03051,71826.85
03052,194543.24
03053,1818631.83
03054,76480.37
03055,1586130.38
03056,2114550.91
03057,36064.86
03058,1298678.85
03059,5571771.07
03060,19432.22
03061,277938.05
03062,109668.48
03063,8515484.09
03064,1233545.82
03066,11611947.07
03067,16559.93
03068,8317.91
03069,1258565.05
03070,671307.31
03071,1104796.14
03072,70415.21
03073,46963.34
03074,387121.73
03075,37445.08
03076,2841695.47
03077,424320.97
03078,175697.55
03079,4461927.82
03080,300671.67
03081,448613.55
03082,5919105.78
03083,1328555.35
03084,106981.36
03085,170892.13
03086,36519.47
03088,1398375.64
03089,2448685.43
03090,4634776.79
03091,80732.94
03092,1671095.34
03093,5395163.06
03094,3886000.63
03095,1208551.0
03096,1348353.85
03097,364389.23
03098,140821.71
03100,167130.65
03101,1302227.78
03102,1895171.31
03103,52512.18
03104,6951762.57
03105,1473647.94
03106,122641.74
03107,682102.88
03109,658963.53
03110,103154.48
03111,1331205.46
03112,190882.38
03113,3347218.08
03114,393014.3
03115,62132.83
03116,247484.42
03117,110225.42
03118,1669756.26
03119,4455866.28
03120,1251270.01
03121,6101465.12
03122,12229498.94
03123,1775884.95
03124,92018.48
03125,100662.36
03127,108550.04
03128,2119700.35
03129,283172.47
03130,10072.98
03131,48425.7
03132,118096.74
03134,26991.73
03135,38963.51
03136,96740.87
03137,129663.68
03138,782500.21
03139,6491158.14
03140,6827860.94
03901,580862.72
03902,4277987.66
03903,778050.14
03904,284098.49
04001,217568.98
04002,201108.91
04003,4989524.38
04004,126434.05
04005,125173.32
04006,2128716.29
04007,132331.32
04008,87717.33
04009,23663.95
04010,130839.96
04011,588136.97
04012,51273.94
04014,31445.12
04015,26109.72
04016,473699.72
04017,840469.09
04018,50357.11
04019,39801.79
04020,58456.5
04021,32367.39
04022,160132.11
04023,18639.33
04024,655481.05
04026,10720.03
04027,58366.75
04028,44655.62
04029,2747182.82
04030,212908.84
04031,557946.3
04032,1391189.17
04033,21432.31
04034,24005.03
04035,2468099.1
04036,41858.68
04037,243283.32
04038,651923.68
04041,66757.29
04043,104883.46
04044,334322.44
04045,324494.12
04046,148662.76
04047,583172.3
04048,467392.08
04049,1451027.93
04050,157229.05
04051,99047.82
04052,2951602.5
04053,3428670.75
04054,66878.12
04055,78511.49
04056,26227.27
04057,261083.52
04058,66749.79
04059,263855.88
04060,98516.25
04061,121233.54
04062,1015722.12
04063,210251.26
04064,1341292.74
04065,77077.98
04066,5516249.62
04067,107774.16
04068,28040.18
04069,1119150.11
04070,387623.22
04071,75875.68
04072,106070.7
04073,63754.79
04074,636263.5
04075,1527534.45
04076,257420.4
04077,59645.19
04078,214089.55
04080,45672.68
04081,64372.25
04082,58271.39
04083,332135.71
04084,61264.16
04085,73433.5
04086,445825.52
04087,32602.66
04088,560301.53
04089,165843.7
04090,70374.23
04091,66542.01
04092,568835.76
04093,551677.4
04094,47218.19
04095,154359.1
04096,46957.49
04097,45244.71
04098,314960.4
04099,1258113.32
04100,2672096.8
04101,971317.06
04102,4596061.28
04103,506927.72
04901,91530.73
04903,1633153.78
05001,36430.9
05002,420912.3
05005,34753.14
05007,21074.32
05008,45846.32
05010,27856.93
05012,25463.49
05013,148647.32
05014,1178695.74
05015,14233.15
05016,1437894.56
05017,14408.38
05018,5188.64
05021,415693.13
05022,301744.55
05023,33177.98
05024,35699.2
05025,17556.94
05026,45972.01
05027,54058.34
05029,24336.17
05030,7672.75
05033,31466.06
05034,2968.22
05035,18266.43
05036,22353.11
05037,47630.05
05038,18582.98
05039,8245.17
05040,11120.21
05041,188193.61
05042,32060.37
05043,14923.99
05044,43059.9
05045,16818.59
05046,12239.38
05047,878351.02
05048,23331.49
05049,70703.2
05051,32308.38
05052,16236.55
05053,13103.52
05054,228302.77
05055,113029.54
05056,18679.87
05057,521788.66
05058,14075.91
05059,16286.69
05060,24628.45
05061,52865.87
05062,32815.2
05063,5801.53
05064,22079.14
05065,87234.42
05066,81666.02
05067,11951.57
05069,16318.49
05070,8752.21
05072,17511.57
05073,56425.95
05074,125478.45
05075,19685.93
05076,87358.48
05077,37057.51
05078,22756.19
05079,10412.92
05080,9713.21
05081,6749.46
05082,96614.9
05083,23663.3
05084,11756.68
05085,6615.79
05086,15912.94
05087,25910.1
05088,4990.2
05089,81426.59
05090,13422.76
05092,30362.05
05093,87122.17
05094,24185.24
05095,48685.19
05096,13229.26
05097,80801.44
05099,109326.3
05100,46965.59
05101,43616.27
05102,349953.85
05103,12972.19
05104,5045.22
05105,59122.69
05106,5939.08
05107,10373.29
05108,8267.38
05109,97064.34
05110,134766.17
05112,16722.96
05113,13798.11
05114,270032.18
05115,121929.7
05116,21458.39
05117,38678.82
05118,15946.2
05119,5586.08
05120,6713.62
05121,46985.83
05122,23668.96
05123,15516.0
05124,17342.1
05125,11238.58
05126,12275.54
05127,111940.64
05128,63699.09
05129,25134.49
05130,16608.91
05131,15241.0
05132,175941.21
05133,11229.94
05134,8411.04
05135,70780.88
05136,15944.98
05138,65005.49
05139,10666.55
05140,25506.26
05141,18855.39
05142,19024.79
05143,9501.21
05144,14755.19
05145,7795.2
05147,32199.93
05148,4830.4
05149,19928.72
05151,17804.21
05152,131400.71
05153,15511.18
05154,6044.65
05155,8180.49
05156,58861.25
05157,40838.91
05158,64242.9
05159,42307.26
05160,51003.8
05161,147559.49
05162,15352.38
05163,322481.74
05164,4437.43
05165,76609.15
05166,35643.85
05167,46932.45
05168,954247.01
05169,35792.03
05170,7511.85
05171,11574.11
05172,23336.58
05173,11289.44
05174,12603.58
05175,32410.06
05176,45380.24
05177,32340.44
05178,63649.01
05179,44137.9
05180,14870.52
05181,6606.23
05182,140137.49
05183,29432.54
05184,54633.06
05185,17507.63
05186,305680.58
05187,350941.12
05188,10482.89
05189,79571.48
05190,9246.13
05191,23265.64
05192,17520.85
05193,35232.12
05194,24076.13
05195,38466.7
05196,12616.4
05197,22465.07
05198,14408.34
05199,6584.23
05200,10277.88
05201,90101.72
05204,132265.43
05205,14625.09
05206,5133.34
05207,126740.65
05208,6767.35
05209,13015.23
05210,16554.64
05211,77779.59
05212,37556.62
05213,17410.37
05214,6849.23
05215,29929.58
05216,30357.93
05217,9889.67
05218,22539.87
05219,7701.19
05220,75614.99
05221,61396.91
05222,25971.78
05224,19826.39
05225,66682.35
05226,12849.03
05227,85165.75
05228,39275.65
05229,13262.2
05230,12208.55
05231,32395.61
05232,17501.33
05233,40394.27
05234,9819.91
05235,22325.8
05236,22791.34
05237,27867.97
05238,140203.99
05239,33948.86
05240,702525.75
05241,675278.73
05242,145455.85
05243,18672.61
05244,9194.51
05245,65544.5
05246,10041.27
05247,42766.83
05249,18209.83
05251,10687.91
05252,8996.44
05253,16650.33
05254,37344.53
05256,22652.04
05257,21814.42
05258,22368.63
05259,23653.43
05260,15877.64
05261,7927.73
05262,58699.43
05263,30105.16
05264,8845.36
05265,14325.48
05266,16796.63
05267,17728.68
05901,44826.92
05902,53144.13
05903,25790.82
05904,25715.3
05905,37943.31
06001,141143.88
06002,996799.84
06003,164873.38
06004,310469.06
06005,350067.45
06006,1017261.63
06007,309872.43
06008,128519.63
06009,35531.57
06010,218513.78
06011,6874303.88
06012,703470.0
06013,53857.83
06014,1526796.17
06016,593394.19
06017,54465.81
06018,136999.38
06019,409069.58
06020,384343.2
06021,190202.31
06022,536896.12
06023,955468.08
06024,235600.83
06025,1212847.73
06026,170295.99
06027,141126.03
06028,949431.26
06029,250889.56
06030,25179.64
06031,89224.52
06032,10756.1
06033,247658.41
06034,28795.61
06035,169626.44
06036,1126869.43
06037,369285.37
06038,151709.21
06039,340435.18
06040,224016.04
06041,93863.29
06042,209021.48
06043,118261.83
06044,7175248.81
06045,93476.98
06046,249489.73
06047,173630.37
06048,156926.47
06049,200755.06
06050,919126.64
06051,303464.4
06052,915277.55
06053,117902.55
06054,1323793.27
06055,415686.27
06056,88698.61
06057,102307.19
06058,395018.45
06059,351181.18
06060,1410180.36
06061,208525.56
06062,110450.5
06063,592163.07
06064,162550.75
06065,58476.33
06066,361324.59
06067,388214.38
06068,85817.09
06069,604194.48
06070,1823086.56
06071,48530.04
06072,472657.55
06073,146356.85
06074,1094715.35
06075,92308.67
06076,155943.31
06077,62789.03
06078,97918.61
06079,126020.74
06080,383820.5
06081,211282.8
06082,94110.61
06084,227777.43
06085,685497.54
06086,250865.28
06087,412302.53
06088,2966712.46
06089,121835.64
06090,157647.02
06091,767860.29
06092,114104.52
06093,1031942.64
06094,288139.96
06095,2362184.62
06096,38643.35
06097,443881.8
06098,118282.13
06099,234691.99
06100,158992.01
06101,94110.79
06102,199037.17
06103,1152796.0
06104,136464.22
06105,122416.61
06106,83774.49
06107,304692.65
06108,443383.13
06109,780058.27
06110,29183.15
06111,115498.28
06112,82016.74
06113,563491.92
06114,23086.77
06115,237665.98
06116,305816.96
06117,282820.24
06118,36692.19
06119,139592.52
06120,671855.52
06121,743459.43
06122,1579251.63
06123,1041016.38
06124,347080.98
06125,307872.09
06126,440318.35
06127,560415.33
06128,1047260.62
06129,144234.87
06130,36773.88
06131,197710.82
06132,173001.27
06133,370762.74
06134,108538.87
06135,227790.32
06136,316435.67
06137,175166.21
06138,215369.67
06139,110333.25
06140,135932.53
06141,365546.1
06142,48376.96
06143,749385.61
06144,103906.91
06145,170170.82
06146,203708.57
06147,69998.54
06148,200670.35
06149,2518744.58
06150,159239.14
06151,214231.69
06152,262652.88
06153,5116303.72
06154,639152.54
06155,386523.93
06156,260232.35
06157,76846.24
06158,3034133.54
06159,479864.19
06160,583686.14
06161,55791.68
06162,577329.46
06901,468793.54
06902,347737.16
06903,379597.66
07001,950156.07
07002,1695008.4
07003,3665167.41
07004,910858.27
07005,2145998.24
07006,1327669.0
07007,90219.4
07008,1352091.96
07009,174861.35
07010,1149015.48
07011,11042943.38
07012,412571.94
07013,1696600.07
07014,2065333.22
07015,5780179.75
07016,636250.36
07017,193299.14
07018,134681.87
07019,42690.99
07020,741186.53
07021,51781.66
07022,2963635.96
07023,768082.92
07024,2183908.57
07025,106264.32
07026,9704943.36
07027,5683878.91
07028,200347.08
07029,1006434.59
07030,353097.14
07031,6496323.31
07032,5531751.32
07033,7703610.65
07034,202743.53
07035,322680.82
07036,6640659.6
07037,1025904.81
07038,431852.35
07039,1216069.71
07041,437495.91
07042,2880080.09
07043,947542.41
07044,2167308.41
07045,315772.27
07046,4630107.98
07047,462596.46
07048,4698901.16
07049,306959.67
07050,1017676.05
07051,1587112.03
07052,1361691.12
07053,247682.04
07054,6681560.08
07055,2107681.95
07056,1105266.2
07057,2320296.64
07058,587794.89
07059,868830.58
07060,556226.65
07061,2532609.05
07062,2080921.64
07063,357991.4
07064,1357765.76
07065,445841.59
07901,136446.49
07902,257716.73
08001,2226769.59
08002,38995.56
08003,1792652.75
08004,48014.18
08005,1496455.62
08006,2803964.73
08007,1552076.13
08008,33041.5
08009,2154885.67
08010,962083.02
08011,371728.93
08012,345474.02
08013,260250.86
08014,400989.02
08016,341214.8
08017,605773.75
08018,502315.27
08020,1189995.53
08021,13703.17
08022,2909064.01
08023,1667994.58
08024,82841.24
08025,321783.53
08026,45319.17
08027,160364.25
08028,224203.06
08029,815983.08
08030,1275974.1
08031,582002.91
08032,487608.51
08033,2961041.91
08034,159247.87
08035,3318918.08
08036,31414.01
08037,400824.8
08038,296120.65
08039,87805.28
08040,2591842.14
08041,2884836.43
08042,474219.04
08043,749550.72
08044,1048316.34
08045,16714.62
08046,3148423.51
08047,781626.59
08048,125182.61
08049,256030.91
08050,26653.64
08051,4548546.76
08052,28159.84
08053,545340.62
08054,2354722.33
08055,118759.17
08056,12521148.8
08057,11194.89
08058,369339.13
08059,69934.87
08060,31305.66
08061,312806.81
08062,195386.69
08063,90777.75
08064,414976.37
08065,264766.22
08066,297370.81
08067,1351153.25
08068,1651875.93
08069,735802.14
08070,55693.68
08071,53759.04
08072,2665254.33
08074,2751248.91
08075,931407.5
08076,4259826.61
08077,9133602.51
08078,48425.49
08079,65958.43
08080,7410.34
08081,75901.4
08082,243895.17
08083,337716.06
08084,222502.86
08085,207647.69
08086,3628021.38
08087,34140.31
08088,2777484.2
08089,9068067.23
08090,28540.35
08091,1321799.53
08092,830363.4
08093,3827.41
08094,329778.0
08095,12470.72
08096,13202857.4
08097,236343.21
08098,493728.64
08099,155957.64
08100,397584.04
08102,7825618.07
08103,143868.99
08104,146747.98
08105,2691794.16
08106,1731324.74
08107,2606940.22
08108,1208980.25
08109,42066.15
08110,3389786.33
08111,43568.26
08112,3856491.36
08114,5883780.18
08115,830742.39
08116,123470.07
08117,532377.15
08118,4482187.24
08119,1491555.52
08120,1606536.03
08122,382820.66
08123,4741566.88
08124,11404049.94
08125,6650249.43
08126,1924602.54
08127,462562.71
08128,109068.34
08129,97107.55
08130,20542.85
08131,146389.3
08132,82638.57
08133,25009.16
08134,178660.51
08135,1667865.71
08136,3148429.81
08137,54103.89
08138,1051221.09
08139,36192.03
08140,1012825.69
08141,1055010.82
08142,23146.74
08143,559898.47
08144,145317.95
08145,607756.8
08146,285181.54
08147,4745088.32
08148,626319.45
08149,196760.2
08150,49246.95
08151,99429.38
08152,20757.9
08153,109600.29
08154,139388.05
08155,1735164.42
08156,2583890.53
08157,1978020.16
08158,691042.35
08159,3449114.24
08160,65691.03
08161,2550194.97
08162,471802.7
08163,4913262.25
08164,194405.58
08165,367836.35
08166,189090.33
08167,1527615.41
08168,83866.47
08169,13509637.29
08170,88100.96
08171,431437.14
08172,5820467.75
08174,83032.73
08175,671476.39
08176,30592.58
08177,14700.17
08178,79188.33
08179,115072.01
08180,7190184.91
08181,1927226.3
08182,587662.15
08183,1074339.75
08184,15883609.25
08185,37653.79
08188,30171.94
08189,29569.66
08190,43447.31
08191,1202296.79
08192,1333416.36
08193,238379.96
08194,6872616.98
08195,16594.79
08196,5505221.97
08197,1944956.53
08198,1070460.7
08199,143658.52
08201,91004.09
08202,3216456.25
08203,599792.72
08204,630558.23
08206,157141.83
08207,418780.8
08208,1438109.06
08209,1513728.23
08210,947173.04
08211,8293916.4
08212,102572.09
08213,1488525.26
08214,1633551.79
08215,562147.04
08216,3792.38
08217,6656581.48
08218,1821699.28
08219,4083619.18
08220,489813.04
08221,3022850.54
08222,405979.75
08223,367408.25
08224,175844.21
08225,20979.98
08226,182094.89
08227,476898.92
08228,65671.37
08229,109879.69
08230,1841260.38
08231,5798140.65
08232,383895.17
08233,369485.8
08234,705407.55
08235,896654.53
08236,360348.26
08237,356149.48
08238,3416253.37
08239,117202.69
08240,2328766.95
08241,13814.84
08242,46537.53
08243,26670.38
08244,1408164.65
08246,373550.06
08247,202811.33
08248,1270040.03
08249,62581.96
08250,1684709.0
08251,1451469.56
08252,6571093.3
08253,27451.19
08254,376330.22
08255,36497.89
08256,134907.07
08257,22328.02
08258,164280.86
08259,1602417.95
08260,5221686.29
08261,589100.17
08262,1691330.23
08263,5949126.03
08264,1086530.91
08265,329470.94
08266,11402959.23
08267,1597142.46
08268,204647.04
08269,568633.71
08270,5968370.52
08271,14619.17
08272,27866.88
08273,496066.29
08274,1072488.19
08275,52095.92
08276,51716.06
08277,25074.17
08278,1150187.37
08280,21421.33
08281,1150363.27
08282,1454216.65
08283,1501630.77
08284,2981608.79
08285,2408562.65
08286,634774.15
08287,231067.3
08288,379312.62
08289,1067310.05
08290,331940.24
08291,1156865.63
08292,235439.51
08293,43020.22
08294,435106.07
08295,2650034.25
08296,458169.51
08297,28485.18
08298,8042334.83
08299,72339.38
08300,1359535.9
08301,13188142.77
08302,2108914.12
08303,53373.25
08304,181105.63
08305,7739413.42
08306,115384.74
08307,13882899.46
08308,35681.79
08901,48232.0
08902,922679.28
08903,38292.35
08904,2868588.72
08905,503340.52
09001,4477.6
09003,36790.1
09006,9729.33
09007,10702.36
09009,33197.33
09010,5008.21
09011,12024.83
09012,17235.14
09013,7638.23
09014,19579.38
09016,17894.01
09017,18250.95
09018,6305514.95
09019,29067.78
09020,55940.23
09021,9896.51
09022,12538.45
09023,224875.04
09024,28462.44
09025,26855.02
09026,72097.87
09027,7958.97
09029,30146.84
09030,19784.24
09032,19125.24
09033,13962.73
09034,49376.16
09035,56945.6
09036,4644.66
09037,16457.84
09038,21557.09
09039,11487.51
09041,5301.62
09043,31840.79
09044,7445.13
09045,46656.2
09046,5572.18
09047,12625.98
09048,304712.84
09050,11644.04
09051,28496.51
09052,5093.35
09054,15960.51
09055,11867.68
09056,1275543.9
09057,26998.4
09058,75716.16
09060,27100.79
09061,27569.43
09062,7363.88
09063,40187.98
09064,72264.68
09065,28756.89
09066,9778.61
09067,84370.81
09068,4923.29
09070,5522.34
09071,7275.35
09072,67172.29
09073,194108.53
09074,173413.74
09075,22856.05
09076,3685.54
09077,4922.99
09078,6005.74
09079,7612.11
09082,6462.43
09083,6154.31
09084,30441.68
09085,95904.38
09086,129719.12
09088,10985.41
09090,9958.48
09091,131755.13
09093,28762.49
09094,7164.69
09095,17091.58
09098,93416.42
09100,8325.38
09101,13221.89
09102,6120.74
09103,40729.43
09104,9071.03
09105,16189.87
09108,73409.67
09109,230715.83
09110,12144.9
09112,19179.33
09113,97070.19
09114,15116.03
09115,14291.86
09117,18733.33
09119,8123.99
09120,7074.78
09122,15550.32
09123,6397.32
09124,274973.64
09125,105351.28
09127,8824.13
09128,15393.1
09129,19686.94
09130,14205.64
09131,94453.54
09132,30826.01
09133,7685.31
09134,44268.21
09135,7607.14
09136,38027.8
09137,32908.37
09138,15097.5
09139,16396.87
09140,23937.92
09141,120544.55
09143,4494.21
09144,9391.4
09148,18229.45
09149,7065.38
09151,95981.4
09152,47652.71
09154,24500.34
09155,4218.79
09159,12289.16
09160,17393.51
09162,22591.76
09163,104652.94
09164,33644.97
09166,16962.01
09167,9504.43
09168,58853.16
09169,18019.09
09170,33386.58
09172,22401.25
09173,19931.81
09174,155390.07
09175,19831.15
09176,10298.02
09177,217434.18
09178,9236.05
09179,6747.05
09180,21816.97
09181,53841.73
09182,13225.47
09183,8158.92
09184,705.76
09189,20865.05
09190,14946.18
09191,6238.44
09192,8210.2
09194,420197.28
09195,10491.32
09196,25138.05
09197,26600.15
09198,19194.63
09199,15052.68
09200,8057.77
09201,4996.11
09202,3525.59
09206,9803.0
09208,43353.37
09209,1040848.52
09211,277316.27
09213,57551.99
09214,125241.68
09215,65421.41
09216,76479.86
09217,60113.1
09218,72367.31
09219,6988970.37
09220,12741.32
09221,87872.87
09223,7621.97
09224,29519.65
09225,14545.87
09226,9006.05
09227,25499.3
09228,30509.5
09229,34060.4
09230,4816.54
09231,10906.37
09232,26212.26
09235,32186.42
09236,6149.64
09238,170891.94
09239,10615.37
09241,37071.17
09242,13662.07
09243,12225.73
09244,7702.28
09246,112104.65
09247,5063.08
09248,11412.75
09249,9295.56
09250,52954.18
09251,79276.74
09253,21882.76
09255,13609.5
09256,73297.17
09257,18664.82
09258,26119.84
09259,41386.97
09261,90351.73
09262,27221.45
09265,5959.55
09266,14516.71
09267,19491.12
09268,17803.12
09269,5880.7
09270,28455.86
09272,58551.31
09273,10837.15
09274,211541.12
09275,30608.08
09276,82049.34
09277,20666.57
09279,41344.9
09280,4999.86
09281,26637.72
09283,8290.78
09287,41006.91
09288,18758.6
09289,292617.56
09292,16113.57
09294,22903.61
09295,8324.25
09297,61371.23
09298,15297.13
09301,117062.29
09302,18322.73
09303,18657.44
09304,31799.91
09306,19884.22
09307,21057.53
09308,11226.66
09309,57012.37
09310,1938.18
09311,9970.96
09312,17835.57
09314,15226.09
09315,79903.21
09316,12755.38
09317,2423.15
09318,8421.12
09321,366227.52
09323,10866.3
09325,32584.09
09326,26059.34
09327,4954.75
09328,11029.72
09329,22129.21
09330,322339.68
09332,26805.43
09334,8832.51
09335,12923.16
09337,24310.48
09338,42530.0
09339,22503.98
09340,12091.27
09343,15870.43
09345,26732.57
09346,15378.09
09347,23128.44
09348,24143.19
09350,91414.23
09351,10200.11
09352,18590.22
09353,16835.43
09354,5981.72
09355,17267.89
09356,7577.45
09358,44799.23
09360,4791.87
09361,20325.84
09362,36684.84
09363,171568.84
09365,5678.75
09366,13740.22
09368,4011.48
09369,80699.14
09372,43014.42
09373,73030.11
09374,19357.1
09375,6499.43
09377,132857.79
09378,5341.31
09380,15174.45
09381,6103.88
09382,4124.42
09384,56485.56
09386,11886.36
09387,21812.41
09388,5394.8
09389,9850.84
09390,108488.45
09391,79292.35
09392,8690.4
09394,138471.53
09395,23161.46
09396,25164.44
09398,12545.66
09400,60711.83
09403,15975.61
09405,22402.45
09406,55277.14
09407,4393.34
09408,7529.62
09409,21997.53
09410,596532.38
09411,25701.55
09412,176102.38
09413,80608.32
09414,31142.45
09415,49689.15
09416,10689.11
09417,6324.36
09418,14741.64
09419,13177.61
09421,41795.86
09422,2881.89
09423,4775.95
09424,6497.09
09425,92400.6
09427,244814.69
09428,19925.62
09429,11357.96
09430,4177.69
09431,20754.76
09432,34485.37
09433,10244.41
09434,260648.72
09437,50844.82
09438,107120.01
09439,192074.42
09440,16486.26
09441,10379.6
09442,74455.89
09443,31010.28
09444,12073.58
09445,6997.42
09446,2028.86
09447,5503.78
09448,32804.44
09449,16169.11
09450,5221.7
09451,42997.02
09454,7498.84
09455,7793.44
09456,23060.05
09458,85908.47
09460,30444.85
09463,48220.08
09464,7494.19
09466,18652.18
09467,12689.41
09471,32437.33
09472,9415.06
09473,14130.48
09476,9725.35
09478,8310.31
09480,18448.32
09482,4623.17
09483,39074.04
09485,10229.31
09901,68472.87
09902,77330.59
09903,743600.33
09904,85284.05
09905,71889.8
09906,208573.39
09907,290663.97
09908,94866.9
10001,49916.99
10002,70212.62
10003,91301.69
10004,126140.54
10005,166446.17
10006,220560.5
10007,110995.27
10008,235296.11
10009,50278.29
10010,532157.09
10011,98666.47
10012,104076.44
10013,52848.3
10014,358153.86
10015,124505.71
10016,77690.9
10017,148705.05
10018,310757.92
10019,290496.74
10020,321056.77
10021,1100452.42
10022,75439.89
10023,149942.77
10024,116477.53
10025,68705.18
10026,89865.49
10027,15973.93
10028,18415.14
10029,98960.26
10030,76905.12
10031,29179.76
10032,383682.48
10033,70166.7
10034,69864.7
10035,366645.83
10036,55925.31
10038,16634.97
10039,76500.61
10040,89587.86
10041,209172.13
10042,8411.2
10043,178131.18
10044,271325.19
10045,180843.11
10046,35827.52
10047,208457.59
10048,40854.11
10049,710129.78
10050,220251.92
10051,73828.57
10052,29565.95
10053,64120.02
10054,93546.97
10055,140797.58
10056,106717.83
10057,23064.06
10058,270731.78
10059,76653.79
10060,176000.32
10061,299235.53
10062,74147.52
10063,34543.78
10064,281851.9
10065,28380.22
10066,40121.58
10067,2360364.43
10068,139515.87
10069,156585.2
10070,117456.73
10071,22427.16
10072,156546.72
10073,142524.88
10075,45362.81
10076,171586.84
10077,149851.96
10078,91847.85
10079,160165.07
10080,74614.15
10081,17161.55
10082,367683.03
10083,15474.38
10084,297434.02
10085,59526.34
10086,69103.13
10087,318083.04
10088,40042.5
10089,369730.3
10090,86845.7
10091,64817.27
10092,51729.0
10093,81075.15
10094,47594.1
10095,74709.67
10096,642485.9
10097,16930.09
10098,70943.8
10099,150970.59
10100,144135.67
10101,48453.87
10102,101598.77
10103,87929.91
10104,1229084.55
10105,459835.56
10106,27025.03
10107,198634.43
10108,30549.87
10109,388762.76
10110,439048.46
10111,269616.04
10112,300649.36
10113,445821.54
10114,221515.65
10115,713816.24
10116,727131.93
10117,43880.73
10118,48492.85
10119,126891.64
10120,25907.91
10121,1799799.28
10122,40307.56
10123,111447.12
10124,136200.38
10125,190744.05
10126,308884.26
10127,1023983.84
10128,1289812.1
10129,90268.04
10130,320737.6
10131,2984416.55
10132,71301.71
10133,229542.3
10134,101646.27
10135,256891.3
10136,48137.85
10137,69155.08
10138,96550.65
10139,20438.67
10140,215227.87
10141,48001.38
10142,149327.67
10143,27083.87
10144,217521.07
10145,25594.54
10146,308406.57
10147,240887.32
10148,7634820.03
10149,93728.42
10150,71051.88
10151,39936.15
10152,85171.67
10153,66347.36
10154,36619.82
10155,273045.3
10156,15225.81
10157,49718.44
10158,58908.45
10159,51943.02
10160,37605.61
10161,11405.88
10162,115945.88
10163,40187.25
10164,142185.19
10165,54769.07
10166,53090.47
10167,68250.3
10168,57310.67
10169,98432.23
10170,44486.09
10171,58190.77
10172,121470.19
10173,178706.22
10174,37700.51
10175,246917.87
10176,71114.94
10177,363579.69
10178,177770.95
10179,53247.22
10180,1633850.62
10181,158879.78
10182,26307.41
10183,189881.42
10184,158991.86
10185,106297.58
10186,185104.71
10187,84121.04
10188,96450.68
10189,517664.16
10190,98395.62
10191,105301.92
10192,141949.95
10193,354405.05
10194,91853.76
10195,1717578.42
10196,49903.9
10197,20440.81
10198,267719.16
10199,30887.86
10200,64497.72
10201,34090.53
