month;metric_value;municipality_id;municipality_name;policy_scenario;metric_name
2018-11-01;0,828;10201;Valdemorales;Pol:Wage (C0);regional_gini
2018-12-01;0,8391;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-01-01;0,9177;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-02-01;0,9041;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-03-01;-4,4575;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-04-01;-1,3449;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-05-01;-1,2929;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-06-01;-1,2439;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-07-01;-1,4904;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-08-01;-1,3956;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-09-01;-1,2951;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-10-01;-1,2495;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-11-01;-1,4038;10201;Valdemorales;Pol:Wage (C0);regional_gini
2019-12-01;-1,2677;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-01-01;8,6776;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-02-01;-3,1403;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-03-01;-1,3731;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-04-01;-1,2532;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-05-01;-1,2919;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-06-01;-1,1871;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-07-01;-1,3277;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-08-01;-1,8261;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-09-01;-1,6585;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-10-01;-1,435;10201;Valdemorales;Pol:Wage (C0);regional_gini
2020-11-01;-2,0048;10201;Valdemorales;Pol:Wage (C0);regional_gini
2014-01-01;0,6468;12002;Aín;Pol:Wage (C0);regional_gini
2014-02-01;0,6466;12002;Aín;Pol:Wage (C0);regional_gini
2014-03-01;0,6462;12002;Aín;Pol:Wage (C0);regional_gini
2014-04-01;0,646;12002;Aín;Pol:Wage (C0);regional_gini
2014-05-01;0,646;12002;Aín;Pol:Wage (C0);regional_gini
2014-06-01;0,6456;12002;Aín;Pol:Wage (C0);regional_gini
2014-07-01;0,6457;12002;Aín;Pol:Wage (C0);regional_gini
2014-08-01;0,6456;12002;Aín;Pol:Wage (C0);regional_gini
2014-09-01;0,6452;12002;Aín;Pol:Wage (C0);regional_gini
2014-10-01;0,6449;12002;Aín;Pol:Wage (C0);regional_gini
2014-11-01;0,6448;12002;Aín;Pol:Wage (C0);regional_gini
2014-12-01;0,6446;12002;Aín;Pol:Wage (C0);regional_gini
2015-01-01;0,6452;12002;Aín;Pol:Wage (C0);regional_gini
2015-02-01;0,6445;12002;Aín;Pol:Wage (C0);regional_gini
2015-03-01;0,6522;12002;Aín;Pol:Wage (C0);regional_gini
2015-04-01;0,6516;12002;Aín;Pol:Wage (C0);regional_gini
2015-05-01;0,6504;12002;Aín;Pol:Wage (C0);regional_gini
2015-06-01;0,6498;12002;Aín;Pol:Wage (C0);regional_gini
2015-07-01;0,6492;12002;Aín;Pol:Wage (C0);regional_gini
2015-08-01;0,6488;12002;Aín;Pol:Wage (C0);regional_gini
2015-09-01;0,6479;12002;Aín;Pol:Wage (C0);regional_gini
2015-10-01;0,6469;12002;Aín;Pol:Wage (C0);regional_gini
2015-11-01;0,6467;12002;Aín;Pol:Wage (C0);regional_gini
2015-12-01;0,6418;12002;Aín;Pol:Wage (C0);regional_gini
2016-01-01;0,6473;12002;Aín;Pol:Wage (C0);regional_gini
2016-02-01;0,6397;12002;Aín;Pol:Wage (C0);regional_gini
2016-03-01;0,6298;12002;Aín;Pol:Wage (C0);regional_gini
2016-04-01;0,6276;12002;Aín;Pol:Wage (C0);regional_gini
2016-05-01;0,6251;12002;Aín;Pol:Wage (C0);regional_gini
2016-06-01;0,6236;12002;Aín;Pol:Wage (C0);regional_gini
2016-07-01;0,6254;12002;Aín;Pol:Wage (C0);regional_gini
2016-08-01;0,6244;12002;Aín;Pol:Wage (C0);regional_gini
2016-09-01;0,6221;12002;Aín;Pol:Wage (C0);regional_gini
2016-10-01;0,6203;12002;Aín;Pol:Wage (C0);regional_gini
2016-11-01;0,6214;12002;Aín;Pol:Wage (C0);regional_gini
2016-12-01;0,6181;12002;Aín;Pol:Wage (C0);regional_gini
2017-01-01;0,6214;12002;Aín;Pol:Wage (C0);regional_gini
2017-02-01;0,6188;12002;Aín;Pol:Wage (C0);regional_gini
2017-03-01;0,6139;12002;Aín;Pol:Wage (C0);regional_gini
2017-04-01;0,61;12002;Aín;Pol:Wage (C0);regional_gini
2017-05-01;0,6092;12002;Aín;Pol:Wage (C0);regional_gini
2017-06-01;0,6073;12002;Aín;Pol:Wage (C0);regional_gini
2017-07-01;0,6093;12002;Aín;Pol:Wage (C0);regional_gini
2017-08-01;0,6063;12002;Aín;Pol:Wage (C0);regional_gini
2017-09-01;0,6029;12002;Aín;Pol:Wage (C0);regional_gini
2017-10-01;0,6021;12002;Aín;Pol:Wage (C0);regional_gini
2017-11-01;0,6017;12002;Aín;Pol:Wage (C0);regional_gini
2017-12-01;0,5987;12002;Aín;Pol:Wage (C0);regional_gini
2018-01-01;0,6029;12002;Aín;Pol:Wage (C0);regional_gini
2018-02-01;0,6001;12002;Aín;Pol:Wage (C0);regional_gini
2018-03-01;0,5931;12002;Aín;Pol:Wage (C0);regional_gini
2018-04-01;0,5896;12002;Aín;Pol:Wage (C0);regional_gini
2018-05-01;0,586;12002;Aín;Pol:Wage (C0);regional_gini
2018-06-01;0,5835;12002;Aín;Pol:Wage (C0);regional_gini
2018-07-01;0,5829;12002;Aín;Pol:Wage (C0);regional_gini
2018-08-01;0,5793;12002;Aín;Pol:Wage (C0);regional_gini
2018-09-01;0,5764;12002;Aín;Pol:Wage (C0);regional_gini
2018-10-01;0,5741;12002;Aín;Pol:Wage (C0);regional_gini
2018-11-01;0,5729;12002;Aín;Pol:Wage (C0);regional_gini
2018-12-01;0,5712;12002;Aín;Pol:Wage (C0);regional_gini
2019-01-01;0,5774;12002;Aín;Pol:Wage (C0);regional_gini
2019-02-01;0,5725;12002;Aín;Pol:Wage (C0);regional_gini
2019-03-01;0,5643;12002;Aín;Pol:Wage (C0);regional_gini
2019-04-01;0,5744;12002;Aín;Pol:Wage (C0);regional_gini
2019-05-01;0,5717;12002;Aín;Pol:Wage (C0);regional_gini
2019-06-01;0,5581;12002;Aín;Pol:Wage (C0);regional_gini
2019-07-01;0,5647;12002;Aín;Pol:Wage (C0);regional_gini
2019-08-01;0,5738;12002;Aín;Pol:Wage (C0);regional_gini
2019-09-01;0,5719;12002;Aín;Pol:Wage (C0);regional_gini
2019-10-01;0,5759;12002;Aín;Pol:Wage (C0);regional_gini
2019-11-01;0,5721;12002;Aín;Pol:Wage (C0);regional_gini
2019-12-01;0,5766;12002;Aín;Pol:Wage (C0);regional_gini
2020-01-01;0,5718;12002;Aín;Pol:Wage (C0);regional_gini
2020-02-01;0,5741;12002;Aín;Pol:Wage (C0);regional_gini
2020-03-01;0,5779;12002;Aín;Pol:Wage (C0);regional_gini
2020-04-01;0,5838;12002;Aín;Pol:Wage (C0);regional_gini
2020-05-01;0,5837;12002;Aín;Pol:Wage (C0);regional_gini
2020-06-01;0,5918;12002;Aín;Pol:Wage (C0);regional_gini
2020-07-01;0,5871;12002;Aín;Pol:Wage (C0);regional_gini
2020-08-01;0,58;12002;Aín;Pol:Wage (C0);regional_gini
2020-09-01;0,5785;12002;Aín;Pol:Wage (C0);regional_gini
2020-10-01;0,5783;12002;Aín;Pol:Wage (C0);regional_gini
2020-11-01;0,5678;12002;Aín;Pol:Wage (C0);regional_gini
2014-01-01;0,8987;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-02-01;0,8986;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-03-01;0,8986;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-04-01;0,8986;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-05-01;0,8985;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-06-01;0,8984;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-07-01;0,8981;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-08-01;0,8981;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-09-01;0,8981;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-10-01;0,898;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-11-01;0,8977;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-12-01;0,8974;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-01-01;0,8966;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-02-01;0,8966;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-03-01;0,8973;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-04-01;0,8975;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-05-01;0,8975;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-06-01;0,8971;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-07-01;0,8963;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-08-01;0,896;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-09-01;0,8959;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-10-01;0,8957;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-11-01;0,8952;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2015-12-01;0,8951;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-01-01;0,8947;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-02-01;0,8945;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-03-01;0,8945;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-04-01;0,8944;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-05-01;0,8944;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-06-01;0,8943;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-07-01;0,8937;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-08-01;0,8935;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-09-01;0,8935;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-10-01;0,8934;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-11-01;0,8927;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2016-12-01;0,893;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-01-01;0,8921;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-02-01;0,8918;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-03-01;0,893;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-04-01;0,9017;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-05-01;0,8986;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-06-01;0,9009;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-07-01;0,8923;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-08-01;0,8955;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-09-01;0,9441;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-10-01;0,971;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-11-01;0,9055;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2017-12-01;1,1418;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-01-01;0,8907;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-02-01;0,8955;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-03-01;-44,3056;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-04-01;-2,6749;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-05-01;-1,1905;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-06-01;-1,149;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-07-01;-1,2602;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-08-01;-1,1798;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-09-01;-1,0717;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-10-01;-1,0306;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-11-01;-1,1792;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2018-12-01;-1,2035;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-01-01;2,6368;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-02-01;-42,8547;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-03-01;-1,1497;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-04-01;-0,9973;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-05-01;-0,9835;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-06-01;-0,9694;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-07-01;-1,04;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-08-01;-1,0169;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-09-01;-0,9889;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-10-01;-0,9746;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-11-01;-1,0242;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2019-12-01;-0,9833;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-01-01;-3,1948;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-02-01;-1,6384;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-03-01;-1,0665;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-04-01;-1,0089;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-05-01;-1,0296;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-06-01;-0,9758;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-07-01;-1,0602;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-08-01;-1,4392;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-09-01;-1,2762;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-10-01;-1,1396;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2020-11-01;-1,8211;39057;Ramales de la Victoria;Pol:Wage (C0);regional_gini
2014-01-01;0,7791;39102;Voto;Pol:Wage (C0);regional_gini
2014-02-01;0,779;39102;Voto;Pol:Wage (C0);regional_gini
2014-03-01;0,7788;39102;Voto;Pol:Wage (C0);regional_gini
2014-04-01;0,7788;39102;Voto;Pol:Wage (C0);regional_gini
2014-05-01;0,779;39102;Voto;Pol:Wage (C0);regional_gini
2014-06-01;0,779;39102;Voto;Pol:Wage (C0);regional_gini
2014-07-01;0,7804;39102;Voto;Pol:Wage (C0);regional_gini
2014-08-01;0,7803;39102;Voto;Pol:Wage (C0);regional_gini
2014-09-01;0,7791;39102;Voto;Pol:Wage (C0);regional_gini
2014-10-01;0,7793;39102;Voto;Pol:Wage (C0);regional_gini
2014-11-01;0,78;39102;Voto;Pol:Wage (C0);regional_gini
2014-12-01;0,7805;39102;Voto;Pol:Wage (C0);regional_gini
2015-01-01;0,7867;39102;Voto;Pol:Wage (C0);regional_gini
2015-02-01;0,7844;39102;Voto;Pol:Wage (C0);regional_gini
2015-03-01;0,7785;39102;Voto;Pol:Wage (C0);regional_gini
2015-04-01;0,7765;39102;Voto;Pol:Wage (C0);regional_gini
2015-05-01;0,776;39102;Voto;Pol:Wage (C0);regional_gini
2015-06-01;0,7755;39102;Voto;Pol:Wage (C0);regional_gini
2015-07-01;0,779;39102;Voto;Pol:Wage (C0);regional_gini
2015-08-01;0,7791;39102;Voto;Pol:Wage (C0);regional_gini
2015-09-01;0,7776;39102;Voto;Pol:Wage (C0);regional_gini
2015-10-01;0,7766;39102;Voto;Pol:Wage (C0);regional_gini
2015-11-01;0,7812;39102;Voto;Pol:Wage (C0);regional_gini
2015-12-01;0,7813;39102;Voto;Pol:Wage (C0);regional_gini
2016-01-01;0,7908;39102;Voto;Pol:Wage (C0);regional_gini
2016-02-01;0,7902;39102;Voto;Pol:Wage (C0);regional_gini
2016-03-01;0,7814;39102;Voto;Pol:Wage (C0);regional_gini
2016-04-01;0,7788;39102;Voto;Pol:Wage (C0);regional_gini
2016-05-01;0,7728;39102;Voto;Pol:Wage (C0);regional_gini
2016-06-01;0,7717;39102;Voto;Pol:Wage (C0);regional_gini
2016-07-01;0,7759;39102;Voto;Pol:Wage (C0);regional_gini
2016-08-01;0,7747;39102;Voto;Pol:Wage (C0);regional_gini
2016-09-01;0,7711;39102;Voto;Pol:Wage (C0);regional_gini
2016-10-01;0,7973;39102;Voto;Pol:Wage (C0);regional_gini
2016-11-01;0,7734;39102;Voto;Pol:Wage (C0);regional_gini
2016-12-01;2,3289;39102;Voto;Pol:Wage (C0);regional_gini
2017-01-01;0,7868;39102;Voto;Pol:Wage (C0);regional_gini
2017-02-01;0,9957;39102;Voto;Pol:Wage (C0);regional_gini
2017-03-01;-42,6243;39102;Voto;Pol:Wage (C0);regional_gini
2017-04-01;-2,2291;39102;Voto;Pol:Wage (C0);regional_gini
2017-05-01;-2,5351;39102;Voto;Pol:Wage (C0);regional_gini
2017-06-01;-2,2056;39102;Voto;Pol:Wage (C0);regional_gini
2017-07-01;-9,0802;39102;Voto;Pol:Wage (C0);regional_gini
2017-08-01;-2,9969;39102;Voto;Pol:Wage (C0);regional_gini
2017-09-01;-1,734;39102;Voto;Pol:Wage (C0);regional_gini
2017-10-01;-1,6645;39102;Voto;Pol:Wage (C0);regional_gini
2017-11-01;-2,0453;39102;Voto;Pol:Wage (C0);regional_gini
2017-12-01;-1,4854;39102;Voto;Pol:Wage (C0);regional_gini
2018-01-01;27,2152;39102;Voto;Pol:Wage (C0);regional_gini
2018-02-01;-4,8219;39102;Voto;Pol:Wage (C0);regional_gini
2018-03-01;-1,1939;39102;Voto;Pol:Wage (C0);regional_gini
2018-04-01;-1,0725;39102;Voto;Pol:Wage (C0);regional_gini
2018-05-01;-0,9665;39102;Voto;Pol:Wage (C0);regional_gini
2018-06-01;-0,9535;39102;Voto;Pol:Wage (C0);regional_gini
2018-07-01;-0,9838;39102;Voto;Pol:Wage (C0);regional_gini
2018-08-01;-0,9636;39102;Voto;Pol:Wage (C0);regional_gini
2018-09-01;-0,9215;39102;Voto;Pol:Wage (C0);regional_gini
2018-10-01;-0,9012;39102;Voto;Pol:Wage (C0);regional_gini
2018-11-01;-0,9566;39102;Voto;Pol:Wage (C0);regional_gini
2018-12-01;-0,9636;39102;Voto;Pol:Wage (C0);regional_gini
2019-01-01;-1,2648;39102;Voto;Pol:Wage (C0);regional_gini
2019-02-01;-1,1181;39102;Voto;Pol:Wage (C0);regional_gini
2019-03-01;-0,9257;39102;Voto;Pol:Wage (C0);regional_gini
2019-04-01;-0,8699;39102;Voto;Pol:Wage (C0);regional_gini
2019-05-01;-0,8629;39102;Voto;Pol:Wage (C0);regional_gini
2019-06-01;-0,8576;39102;Voto;Pol:Wage (C0);regional_gini
2019-07-01;-0,8837;39102;Voto;Pol:Wage (C0);regional_gini
2019-08-01;-0,8746;39102;Voto;Pol:Wage (C0);regional_gini
2019-09-01;-0,8627;39102;Voto;Pol:Wage (C0);regional_gini
2019-10-01;-0,8586;39102;Voto;Pol:Wage (C0);regional_gini
2019-11-01;-0,8743;39102;Voto;Pol:Wage (C0);regional_gini
2019-12-01;-0,8594;39102;Voto;Pol:Wage (C0);regional_gini
2020-01-01;-0,9432;39102;Voto;Pol:Wage (C0);regional_gini
2020-02-01;-0,9209;39102;Voto;Pol:Wage (C0);regional_gini
2020-03-01;-0,8728;39102;Voto;Pol:Wage (C0);regional_gini
2020-04-01;-0,86;39102;Voto;Pol:Wage (C0);regional_gini
2020-05-01;-0,8636;39102;Voto;Pol:Wage (C0);regional_gini
2020-06-01;-0,8542;39102;Voto;Pol:Wage (C0);regional_gini
2020-07-01;-0,8651;39102;Voto;Pol:Wage (C0);regional_gini
2020-08-01;-0,8965;39102;Voto;Pol:Wage (C0);regional_gini
2020-09-01;-0,89;39102;Voto;Pol:Wage (C0);regional_gini
2020-10-01;-0,8755;39102;Voto;Pol:Wage (C0);regional_gini
2020-11-01;-0,9066;39102;Voto;Pol:Wage (C0);regional_gini
