month;metric_value;municipality_id;municipality_name;policy_scenario;metric_name
2019-07-01;141,0;12002;Aín;Pol:None (C0);pop
2019-08-01;141,0;12002;Aín;Pol:None (C0);pop
2019-09-01;141,0;12002;Aín;Pol:None (C0);pop
2019-10-01;141,0;12002;Aín;Pol:None (C0);pop
2019-11-01;141,0;12002;Aín;Pol:None (C0);pop
2019-12-01;142,0;12002;Aín;Pol:None (C0);pop
2020-01-01;142,0;12002;Aín;Pol:None (C0);pop
2020-02-01;142,0;12002;Aín;Pol:None (C0);pop
2020-03-01;142,0;12002;Aín;Pol:None (C0);pop
2020-04-01;142,0;12002;Aín;Pol:None (C0);pop
2020-05-01;142,0;12002;Aín;Pol:None (C0);pop
2020-06-01;142,0;12002;Aín;Pol:None (C0);pop
2020-07-01;142,0;12002;Aín;Pol:None (C0);pop
2020-08-01;142,0;12002;Aín;Pol:None (C0);pop
2020-09-01;142,0;12002;Aín;Pol:None (C0);pop
2020-10-01;142,0;12002;Aín;Pol:None (C0);pop
2020-11-01;142,0;12002;Aín;Pol:None (C0);pop
2014-01-01;1377,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-02-01;1378,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-03-01;1382,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-04-01;1384,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-05-01;1385,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-06-01;1389,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-07-01;1392,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-08-01;1393,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-09-01;1395,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-10-01;1395,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-11-01;1399,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-12-01;1403,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-01-01;1413,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-02-01;1414,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-03-01;1414,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-04-01;1421,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-05-01;1422,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-06-01;1424,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-07-01;1425,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-08-01;1428,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-09-01;1428,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-10-01;1428,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-11-01;1433,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2015-12-01;1435,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-01-01;1436,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-02-01;1437,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-03-01;1439,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-04-01;1440,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-05-01;1441,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-06-01;1442,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-07-01;1443,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-08-01;1443,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-09-01;1445,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-10-01;1446,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-11-01;1447,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2016-12-01;1449,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-01-01;1450,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-02-01;1450,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-03-01;1453,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-04-01;1454,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-05-01;1457,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-06-01;1458,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-07-01;1458,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-08-01;1460,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-09-01;1460,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-10-01;1460,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-11-01;1464,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2017-12-01;1466,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-01-01;1469,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-02-01;1471,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-03-01;1475,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-04-01;1476,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-05-01;1476,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-06-01;1477,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-07-01;1480,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-08-01;1481,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-09-01;1484,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-10-01;1484,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-11-01;1491,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2018-12-01;1492,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-01-01;1495,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-02-01;1499,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-03-01;1504,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-04-01;1506,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-05-01;1511,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-06-01;1512,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-07-01;1513,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-08-01;1513,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-09-01;1515,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-10-01;1516,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-11-01;1516,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2019-12-01;1516,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-01-01;1518,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-02-01;1518,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-03-01;1518,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-04-01;1519,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-05-01;1519,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-06-01;1521,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-07-01;1522,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-08-01;1525,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-09-01;1528,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-10-01;1530,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2020-11-01;1531,0;39057;Ramales de la Victoria;Pol:None (C0);pop
2014-01-01;2456,0;39102;Voto;Pol:None (C0);pop
2014-02-01;2460,0;39102;Voto;Pol:None (C0);pop
2014-03-01;2461,0;39102;Voto;Pol:None (C0);pop
2014-04-01;2464,0;39102;Voto;Pol:None (C0);pop
2014-05-01;2467,0;39102;Voto;Pol:None (C0);pop
2014-06-01;2467,0;39102;Voto;Pol:None (C0);pop
2014-07-01;2470,0;39102;Voto;Pol:None (C0);pop
2014-08-01;2474,0;39102;Voto;Pol:None (C0);pop
2014-09-01;2479,0;39102;Voto;Pol:None (C0);pop
2014-10-01;2481,0;39102;Voto;Pol:None (C0);pop
2014-11-01;2483,0;39102;Voto;Pol:None (C0);pop
2014-12-01;2492,0;39102;Voto;Pol:None (C0);pop
2015-01-01;2493,0;39102;Voto;Pol:None (C0);pop
2015-02-01;2494,0;39102;Voto;Pol:None (C0);pop
2015-03-01;2498,0;39102;Voto;Pol:None (C0);pop
2015-04-01;2498,0;39102;Voto;Pol:None (C0);pop
2015-05-01;2503,0;39102;Voto;Pol:None (C0);pop
2015-06-01;2506,0;39102;Voto;Pol:None (C0);pop
2015-07-01;2511,0;39102;Voto;Pol:None (C0);pop
2015-08-01;2512,0;39102;Voto;Pol:None (C0);pop
2015-09-01;2514,0;39102;Voto;Pol:None (C0);pop
2015-10-01;2518,0;39102;Voto;Pol:None (C0);pop
2015-11-01;2520,0;39102;Voto;Pol:None (C0);pop
2015-12-01;2530,0;39102;Voto;Pol:None (C0);pop
2016-01-01;2536,0;39102;Voto;Pol:None (C0);pop
2016-02-01;2539,0;39102;Voto;Pol:None (C0);pop
2016-03-01;2541,0;39102;Voto;Pol:None (C0);pop
2016-04-01;2542,0;39102;Voto;Pol:None (C0);pop
2016-05-01;2543,0;39102;Voto;Pol:None (C0);pop
2016-06-01;2549,0;39102;Voto;Pol:None (C0);pop
2016-07-01;2552,0;39102;Voto;Pol:None (C0);pop
2016-08-01;2553,0;39102;Voto;Pol:None (C0);pop
2016-09-01;2558,0;39102;Voto;Pol:None (C0);pop
2016-10-01;2559,0;39102;Voto;Pol:None (C0);pop
2016-11-01;2560,0;39102;Voto;Pol:None (C0);pop
2016-12-01;2563,0;39102;Voto;Pol:None (C0);pop
2017-01-01;2565,0;39102;Voto;Pol:None (C0);pop
2017-02-01;2567,0;39102;Voto;Pol:None (C0);pop
2017-03-01;2569,0;39102;Voto;Pol:None (C0);pop
2017-04-01;2569,0;39102;Voto;Pol:None (C0);pop
2017-05-01;2572,0;39102;Voto;Pol:None (C0);pop
2017-06-01;2573,0;39102;Voto;Pol:None (C0);pop
2017-07-01;2574,0;39102;Voto;Pol:None (C0);pop
2017-08-01;2578,0;39102;Voto;Pol:None (C0);pop
2017-09-01;2580,0;39102;Voto;Pol:None (C0);pop
2017-10-01;2581,0;39102;Voto;Pol:None (C0);pop
2017-11-01;2586,0;39102;Voto;Pol:None (C0);pop
2017-12-01;2591,0;39102;Voto;Pol:None (C0);pop
2018-01-01;2592,0;39102;Voto;Pol:None (C0);pop
2018-02-01;2593,0;39102;Voto;Pol:None (C0);pop
2018-03-01;2596,0;39102;Voto;Pol:None (C0);pop
2018-04-01;2599,0;39102;Voto;Pol:None (C0);pop
2018-05-01;2599,0;39102;Voto;Pol:None (C0);pop
2018-06-01;2603,0;39102;Voto;Pol:None (C0);pop
2018-07-01;2605,0;39102;Voto;Pol:None (C0);pop
2018-08-01;2605,0;39102;Voto;Pol:None (C0);pop
2018-09-01;2606,0;39102;Voto;Pol:None (C0);pop
2018-10-01;2609,0;39102;Voto;Pol:None (C0);pop
2018-11-01;2613,0;39102;Voto;Pol:None (C0);pop
2018-12-01;2614,0;39102;Voto;Pol:None (C0);pop
2019-01-01;2617,0;39102;Voto;Pol:None (C0);pop
2019-02-01;2619,0;39102;Voto;Pol:None (C0);pop
2019-03-01;2619,0;39102;Voto;Pol:None (C0);pop
2019-04-01;2622,0;39102;Voto;Pol:None (C0);pop
2019-05-01;2623,0;39102;Voto;Pol:None (C0);pop
2019-06-01;2625,0;39102;Voto;Pol:None (C0);pop
2019-07-01;2627,0;39102;Voto;Pol:None (C0);pop
2019-08-01;2627,0;39102;Voto;Pol:None (C0);pop
2019-09-01;2630,0;39102;Voto;Pol:None (C0);pop
2019-10-01;2634,0;39102;Voto;Pol:None (C0);pop
2019-11-01;2634,0;39102;Voto;Pol:None (C0);pop
2019-12-01;2638,0;39102;Voto;Pol:None (C0);pop
2020-01-01;2641,0;39102;Voto;Pol:None (C0);pop
2020-02-01;2646,0;39102;Voto;Pol:None (C0);pop
2020-03-01;2648,0;39102;Voto;Pol:None (C0);pop
2020-04-01;2649,0;39102;Voto;Pol:None (C0);pop
2020-05-01;2649,0;39102;Voto;Pol:None (C0);pop
2020-06-01;2651,0;39102;Voto;Pol:None (C0);pop
2020-07-01;2651,0;39102;Voto;Pol:None (C0);pop
2020-08-01;2652,0;39102;Voto;Pol:None (C0);pop
2020-09-01;2653,0;39102;Voto;Pol:None (C0);pop
2020-10-01;2656,0;39102;Voto;Pol:None (C0);pop
2020-11-01;2657,0;39102;Voto;Pol:None (C0);pop
2014-01-01;247,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-02-01;247,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-03-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-04-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-05-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-06-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-07-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-08-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-09-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-10-01;248,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-11-01;249,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-12-01;249,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-01-01;251,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-02-01;251,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-03-01;251,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-04-01;251,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-05-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-06-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-07-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-08-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-09-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-10-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-11-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2015-12-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-01-01;252,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-02-01;254,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-03-01;254,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-04-01;254,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-05-01;254,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-06-01;254,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-07-01;255,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-08-01;255,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-09-01;256,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-10-01;256,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-11-01;256,0;10201;Valdemorales;Pol:Buy (C0);pop
2016-12-01;256,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-01-01;256,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-02-01;257,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-03-01;257,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-04-01;258,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-05-01;258,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-06-01;259,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-07-01;259,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-08-01;259,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-09-01;259,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-10-01;259,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-11-01;260,0;10201;Valdemorales;Pol:Buy (C0);pop
2017-12-01;260,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-01-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-02-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-03-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-04-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-05-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-06-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-07-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-08-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-09-01;261,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-10-01;262,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-11-01;263,0;10201;Valdemorales;Pol:Buy (C0);pop
2018-12-01;263,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-01-01;263,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-02-01;265,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-03-01;265,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-04-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-05-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-06-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-07-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-08-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-09-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-10-01;266,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-11-01;267,0;10201;Valdemorales;Pol:Buy (C0);pop
2019-12-01;268,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-01-01;268,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-02-01;268,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-03-01;269,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-04-01;269,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-05-01;269,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-06-01;270,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-07-01;271,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-08-01;271,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-09-01;273,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-10-01;273,0;10201;Valdemorales;Pol:Buy (C0);pop
2020-11-01;273,0;10201;Valdemorales;Pol:Buy (C0);pop
2014-01-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-02-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-03-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-04-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-05-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-06-01;129,0;12002;Aín;Pol:Buy (C0);pop
2014-07-01;131,0;12002;Aín;Pol:Buy (C0);pop
2014-08-01;131,0;12002;Aín;Pol:Buy (C0);pop
2014-09-01;131,0;12002;Aín;Pol:Buy (C0);pop
2014-10-01;131,0;12002;Aín;Pol:Buy (C0);pop
2014-11-01;131,0;12002;Aín;Pol:Buy (C0);pop
2014-12-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-01-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-02-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-03-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-04-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-05-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-06-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-07-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-08-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-09-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-10-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-11-01;131,0;12002;Aín;Pol:Buy (C0);pop
2015-12-01;131,0;12002;Aín;Pol:Buy (C0);pop
2016-01-01;131,0;12002;Aín;Pol:Buy (C0);pop
2016-02-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-03-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-04-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-05-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-06-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-07-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-08-01;133,0;12002;Aín;Pol:Buy (C0);pop
2016-09-01;134,0;12002;Aín;Pol:Buy (C0);pop
2016-10-01;134,0;12002;Aín;Pol:Buy (C0);pop
2016-11-01;134,0;12002;Aín;Pol:Buy (C0);pop
2016-12-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-01-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-02-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-03-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-04-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-05-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-06-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-07-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-08-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-09-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-10-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-11-01;134,0;12002;Aín;Pol:Buy (C0);pop
2017-12-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-01-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-02-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-03-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-04-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-05-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-06-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-07-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-08-01;134,0;12002;Aín;Pol:Buy (C0);pop
2018-09-01;135,0;12002;Aín;Pol:Buy (C0);pop
2018-10-01;136,0;12002;Aín;Pol:Buy (C0);pop
2018-11-01;136,0;12002;Aín;Pol:Buy (C0);pop
2018-12-01;136,0;12002;Aín;Pol:Buy (C0);pop
2019-01-01;136,0;12002;Aín;Pol:Buy (C0);pop
2019-02-01;137,0;12002;Aín;Pol:Buy (C0);pop
2019-03-01;137,0;12002;Aín;Pol:Buy (C0);pop
2019-04-01;138,0;12002;Aín;Pol:Buy (C0);pop
2019-05-01;138,0;12002;Aín;Pol:Buy (C0);pop
2019-06-01;138,0;12002;Aín;Pol:Buy (C0);pop
2019-07-01;138,0;12002;Aín;Pol:Buy (C0);pop
2019-08-01;139,0;12002;Aín;Pol:Buy (C0);pop
2019-09-01;139,0;12002;Aín;Pol:Buy (C0);pop
2019-10-01;139,0;12002;Aín;Pol:Buy (C0);pop
2019-11-01;139,0;12002;Aín;Pol:Buy (C0);pop
2019-12-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-01-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-02-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-03-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-04-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-05-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-06-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-07-01;139,0;12002;Aín;Pol:Buy (C0);pop
2020-08-01;140,0;12002;Aín;Pol:Buy (C0);pop
2020-09-01;140,0;12002;Aín;Pol:Buy (C0);pop
2020-10-01;141,0;12002;Aín;Pol:Buy (C0);pop
2020-11-01;141,0;12002;Aín;Pol:Buy (C0);pop
2014-01-01;1379,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-02-01;1381,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-03-01;1384,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-04-01;1390,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-05-01;1392,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-06-01;1393,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-07-01;1397,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-08-01;1399,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-09-01;1400,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-10-01;1401,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-11-01;1402,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2014-12-01;1403,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-01-01;1405,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-02-01;1405,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-03-01;1408,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-04-01;1411,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-05-01;1411,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-06-01;1415,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-07-01;1415,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-08-01;1420,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-09-01;1421,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-10-01;1422,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-11-01;1429,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2015-12-01;1430,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-01-01;1439,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-02-01;1441,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-03-01;1442,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-04-01;1447,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-05-01;1448,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-06-01;1450,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-07-01;1450,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-08-01;1453,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-09-01;1453,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-10-01;1454,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-11-01;1456,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2016-12-01;1459,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-01-01;1463,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-02-01;1466,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-03-01;1466,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-04-01;1468,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-05-01;1471,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-06-01;1474,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-07-01;1474,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-08-01;1476,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-09-01;1479,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-10-01;1481,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-11-01;1483,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2017-12-01;1483,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-01-01;1485,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-02-01;1487,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-03-01;1490,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-04-01;1492,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-05-01;1492,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
2018-06-01;1495,0;39057;Ramales de la Victoria;Pol:Buy (C0);pop
